#chr	start	end	strand	transcript	gene	AED	QI2
6	57862444	57866419	-	transcript:Zm00001d035870_T001	gene:Zm00001d035870	0.37	0.5
6	58024628	58026424	-	transcript:Zm00001d035874_T001	gene:Zm00001d035874	0.44	0.75
6	58233514	58238587	-	transcript:Zm00001d035876_T003	gene:Zm00001d035876	0.10	0.42
6	58233514	58238587	-	transcript:Zm00001d035876_T004	gene:Zm00001d035876	0.17	0.5
6	58368443	58369358	-	transcript:Zm00001d035883_T001	gene:Zm00001d035883	0.42	0.66
6	58509615	58519391	-	transcript:Zm00001d035889_T016	gene:Zm00001d035889	0.17	0.5
6	58858255	58859825	-	transcript:Zm00001d035902_T002	gene:Zm00001d035902	0.31	0.5
6	60326973	60328417	-	transcript:Zm00001d035921_T005	gene:Zm00001d035921	0.36	0.5
6	60489396	60491732	-	transcript:Zm00001d035925_T002	gene:Zm00001d035925	0.35	0.5
6	60489398	60491983	-	transcript:Zm00001d035925_T005	gene:Zm00001d035925	0.33	0.5
6	60489399	60491743	-	transcript:Zm00001d035925_T007	gene:Zm00001d035925	0.36	0.5
6	60713827	60727160	-	transcript:Zm00001d035927_T001	gene:Zm00001d035927	0.27	0.5
6	61216955	61219470	-	transcript:Zm00001d035935_T001	gene:Zm00001d035935	0.46	0.33
6	61624150	61626006	+	transcript:Zm00001d035948_T001	gene:Zm00001d035948	0.29	0.5
6	61711883	61714321	-	transcript:Zm00001d035950_T001	gene:Zm00001d035950	0.35	0.33
6	61729972	61737484	-	transcript:Zm00001d035952_T001	gene:Zm00001d035952	0.10	0.75
6	61729972	61737484	-	transcript:Zm00001d035952_T002	gene:Zm00001d035952	0.04	0.66
6	61832098	61848309	+	transcript:Zm00001d035953_T001	gene:Zm00001d035953	0.15	0.33
6	62647186	62672875	+	transcript:Zm00001d035960_T002	gene:Zm00001d035960	0.38	0.69
6	62954327	62957508	+	transcript:Zm00001d035962_T001	gene:Zm00001d035962	0.08	0.4
6	63721756	63733465	+	transcript:Zm00001d035973_T004	gene:Zm00001d035973	0.33	0.71
6	64659326	64670921	+	transcript:Zm00001d035984_T002	gene:Zm00001d035984	0.41	0.33
6	64659326	64670921	+	transcript:Zm00001d035984_T001	gene:Zm00001d035984	0.41	0.5
6	64659326	64671466	+	transcript:Zm00001d035984_T003	gene:Zm00001d035984	0.36	0.5
6	64968486	64975065	+	transcript:Zm00001d035989_T001	gene:Zm00001d035989	0.28	0.66
6	64975900	64984574	-	transcript:Zm00001d035990_T003	gene:Zm00001d035990	0.20	0.75
6	65226988	65229647	+	transcript:Zm00001d036000_T001	gene:Zm00001d036000	0.33	0.5
6	65324773	65330006	-	transcript:Zm00001d036004_T001	gene:Zm00001d036004	0.44	0.5
6	65374441	65376839	+	transcript:Zm00001d036006_T002	gene:Zm00001d036006	0.28	0.6
6	65374441	65376839	+	transcript:Zm00001d036006_T001	gene:Zm00001d036006	0.33	0.42
6	66746632	66747692	+	transcript:Zm00001d036022_T001	gene:Zm00001d036022	0.17	0.33
6	66587806	66594109	+	transcript:Zm00001d036020_T003	gene:Zm00001d036020	0.12	0.7
6	66926696	66929998	+	transcript:Zm00001d036025_T003	gene:Zm00001d036025	0.29	0.66
6	66926696	66929998	+	transcript:Zm00001d036025_T004	gene:Zm00001d036025	0.28	0.66
6	67328470	67329857	-	transcript:Zm00001d036030_T001	gene:Zm00001d036030	0.25	0.33
6	67872678	67874550	-	transcript:Zm00001d036041_T001	gene:Zm00001d036041	0.10	0.33
6	69321935	69324116	+	transcript:Zm00001d036056_T002	gene:Zm00001d036056	0.39	0.4
6	69884683	69887757	-	transcript:Zm00001d036066_T001	gene:Zm00001d036066	0.15	0.5
6	71123617	71130976	+	transcript:Zm00001d036084_T005	gene:Zm00001d036084	0.04	0.66
6	71126188	71130706	+	transcript:Zm00001d036084_T007	gene:Zm00001d036084	0.45	0.33
6	71126188	71130979	+	transcript:Zm00001d036084_T008	gene:Zm00001d036084	0.44	0.5
6	71126163	71128176	-	transcript:Zm00001d036085_T001	gene:Zm00001d036085	0.38	0.66
6	72141933	72145178	-	transcript:Zm00001d036097_T001	gene:Zm00001d036097	0.16	0.5
6	72312932	72314547	+	transcript:Zm00001d036101_T001	gene:Zm00001d036101	0.22	0.33
6	72649200	72653023	-	transcript:Zm00001d036112_T002	gene:Zm00001d036112	0.27	0.66
6	73080762	73083300	-	transcript:Zm00001d036121_T001	gene:Zm00001d036121	0.41	0.33
6	73478014	73479134	-	transcript:Zm00001d036125_T001	gene:Zm00001d036125	0.10	0.66
6	73723857	73732797	+	transcript:Zm00001d036126_T001	gene:Zm00001d036126	0.17	0.4
6	73847683	73858041	+	transcript:Zm00001d036131_T002	gene:Zm00001d036131	0.34	0.66
6	73863295	73874255	+	transcript:Zm00001d036135_T004	gene:Zm00001d036135	0.30	0.66
6	73863295	73874255	+	transcript:Zm00001d036135_T003	gene:Zm00001d036135	0.27	0.71
6	73863432	73874124	+	transcript:Zm00001d036135_T008	gene:Zm00001d036135	0.14	0.75
6	73926957	73928900	-	transcript:Zm00001d036136_T001	gene:Zm00001d036136	0.15	0.5
6	74136944	74141605	+	transcript:Zm00001d036137_T007	gene:Zm00001d036137	0.29	0.42
6	74424332	74428321	+	transcript:Zm00001d036145_T001	gene:Zm00001d036145	0.30	0.33
6	74547569	74549693	-	transcript:Zm00001d036148_T001	gene:Zm00001d036148	0.35	0.66
6	75432773	75434348	+	transcript:Zm00001d036164_T001	gene:Zm00001d036164	0.01	0.33
6	75649225	75650793	-	transcript:Zm00001d036167_T001	gene:Zm00001d036167	0.17	0.75
6	75649236	75650793	-	transcript:Zm00001d036167_T002	gene:Zm00001d036167	0.11	0.5
6	75651514	75655252	-	transcript:Zm00001d036168_T001	gene:Zm00001d036168	0.40	0.57
6	75716735	75722025	-	transcript:Zm00001d036176_T002	gene:Zm00001d036176	0.14	0.5
6	75718295	75722011	-	transcript:Zm00001d036176_T007	gene:Zm00001d036176	0.31	0.4
6	75760310	75764116	-	transcript:Zm00001d036179_T001	gene:Zm00001d036179	0.48	0.4
6	77268337	77270830	+	transcript:Zm00001d036213_T002	gene:Zm00001d036213	0.33	0.5
6	77322780	77327461	+	transcript:Zm00001d036214_T001	gene:Zm00001d036214	0.28	0.5
6	77510982	77515737	+	transcript:Zm00001d036215_T002	gene:Zm00001d036215	0.28	0.5
6	77712548	77714319	+	transcript:Zm00001d036220_T001	gene:Zm00001d036220	0.35	0.5
6	77880432	77882316	+	transcript:Zm00001d036224_T001	gene:Zm00001d036224	0.23	0.33
6	77985437	77990162	+	transcript:Zm00001d036228_T001	gene:Zm00001d036228	0.31	0.71
6	78457883	78459959	+	transcript:Zm00001d036236_T001	gene:Zm00001d036236	0.31	0.57
6	78461540	78462932	+	transcript:Zm00001d036237_T001	gene:Zm00001d036237	0.33	0.5
6	79177907	79179890	+	transcript:Zm00001d036242_T001	gene:Zm00001d036242	0.02	0.66
6	80468750	80482998	+	transcript:Zm00001d036261_T001	gene:Zm00001d036261	0.09	0.66
6	81274477	81276339	+	transcript:Zm00001d036272_T001	gene:Zm00001d036272	0.15	0.5
6	81895895	81897524	-	transcript:Zm00001d036288_T001	gene:Zm00001d036288	0.40	0.33
6	81597933	81601795	+	transcript:Zm00001d036280_T001	gene:Zm00001d036280	0.33	0.6
6	82463657	82474161	-	transcript:Zm00001d036296_T004	gene:Zm00001d036296	0.17	0.73
6	82193275	82194916	+	transcript:Zm00001d036293_T002	gene:Zm00001d036293	0.14	0.75
6	82193370	82194656	+	transcript:Zm00001d036293_T003	gene:Zm00001d036293	0.19	0.5
6	82193856	82194908	+	transcript:Zm00001d036293_T005	gene:Zm00001d036293	0.26	0.5
6	81291980	81293650	-	transcript:Zm00001d036274_T001	gene:Zm00001d036274	0.43	0.4
6	81295649	81297738	-	transcript:Zm00001d036275_T001	gene:Zm00001d036275	0.45	0.75
6	83035170	83037588	+	transcript:Zm00001d036300_T001	gene:Zm00001d036300	0.25	0.66
6	84007181	84012363	+	transcript:Zm00001d036320_T001	gene:Zm00001d036320	0.19	0.4
6	84206463	84214221	-	transcript:Zm00001d036324_T001	gene:Zm00001d036324	0.11	0.4
6	83175631	83187425	-	transcript:Zm00001d036301_T028	gene:Zm00001d036301	0.18	0.66
6	83175631	83187583	-	transcript:Zm00001d036301_T029	gene:Zm00001d036301	0.19	0.75
6	83873145	83873981	+	transcript:Zm00001d036310_T001	gene:Zm00001d036310	0.46	0.75
6	83874593	83888519	+	transcript:Zm00001d036311_T001	gene:Zm00001d036311	0.26	0.4
6	83902126	83912711	+	transcript:Zm00001d036312_T001	gene:Zm00001d036312	0.17	0.72
6	83937200	83938094	+	transcript:Zm00001d036313_T001	gene:Zm00001d036313	0.33	0.5
6	83941114	83943990	+	transcript:Zm00001d036315_T001	gene:Zm00001d036315	0.40	0.75
6	83678935	83683918	+	transcript:Zm00001d036305_T019	gene:Zm00001d036305	0.36	0.75
6	85011739	85018649	+	transcript:Zm00001d036343_T002	gene:Zm00001d036343	0.21	0.66
6	85011739	85018649	+	transcript:Zm00001d036343_T003	gene:Zm00001d036343	0.22	0.62
6	85011898	85018649	+	transcript:Zm00001d036343_T023	gene:Zm00001d036343	0.22	0.62
6	85011976	85018649	+	transcript:Zm00001d036343_T025	gene:Zm00001d036343	0.12	0.57
6	85119079	85120304	+	transcript:Zm00001d036350_T002	gene:Zm00001d036350	0.24	0.75
6	85119079	85120467	+	transcript:Zm00001d036350_T003	gene:Zm00001d036350	0.32	0.66
6	84736103	84742496	+	transcript:Zm00001d036334_T009	gene:Zm00001d036334	0.33	0.44
6	84736103	84742496	+	transcript:Zm00001d036334_T010	gene:Zm00001d036334	0.32	0.5
6	84736103	84742496	+	transcript:Zm00001d036334_T008	gene:Zm00001d036334	0.35	0.71
6	84736103	84742496	+	transcript:Zm00001d036334_T005	gene:Zm00001d036334	0.34	0.44
6	84736103	84742496	+	transcript:Zm00001d036334_T007	gene:Zm00001d036334	0.33	0.5
6	84750176	84756971	-	transcript:Zm00001d036337_T004	gene:Zm00001d036337	0.17	0.75
6	85887807	85888872	-	transcript:Zm00001d036369_T002	gene:Zm00001d036369	0.29	0.75
6	85555310	85558301	+	transcript:Zm00001d036356_T002	gene:Zm00001d036356	0.16	0.75
6	85555461	85558301	+	transcript:Zm00001d036356_T005	gene:Zm00001d036356	0.18	0.75
6	87057737	87059900	+	transcript:Zm00001d036407_T002	gene:Zm00001d036407	0.25	0.33
6	87193669	87199740	-	transcript:Zm00001d036410_T002	gene:Zm00001d036410	0.27	0.75
6	86726395	86732776	+	transcript:Zm00001d036395_T003	gene:Zm00001d036395	0.27	0.5
6	86726395	86732776	+	transcript:Zm00001d036395_T006	gene:Zm00001d036395	0.26	0.5
6	86726395	86732776	+	transcript:Zm00001d036395_T005	gene:Zm00001d036395	0.29	0.5
6	86726395	86732776	+	transcript:Zm00001d036395_T004	gene:Zm00001d036395	0.26	0.4
6	86726861	86732776	+	transcript:Zm00001d036395_T016	gene:Zm00001d036395	0.29	0.4
6	86737071	86740850	+	transcript:Zm00001d036396_T002	gene:Zm00001d036396	0.28	0.6
6	87639671	87644146	+	transcript:Zm00001d036417_T001	gene:Zm00001d036417	0.33	0.57
6	87645043	87646330	+	transcript:Zm00001d036418_T002	gene:Zm00001d036418	0.39	0.5
6	87683362	87688252	-	transcript:Zm00001d036420_T001	gene:Zm00001d036420	0.07	0.5
6	87683365	87688252	-	transcript:Zm00001d036420_T003	gene:Zm00001d036420	0.08	0.33
6	87683367	87688174	-	transcript:Zm00001d036420_T004	gene:Zm00001d036420	0.27	0.62
6	87683694	87686629	-	transcript:Zm00001d036420_T008	gene:Zm00001d036420	0.31	0.66
6	87792071	87795960	+	transcript:Zm00001d036422_T003	gene:Zm00001d036422	0.13	0.66
6	87792071	87796989	+	transcript:Zm00001d036422_T006	gene:Zm00001d036422	0.13	0.66
6	87796940	87800583	-	transcript:Zm00001d036423_T002	gene:Zm00001d036423	0.08	0.6
6	86301928	86302775	-	transcript:Zm00001d036382_T003	gene:Zm00001d036382	0.33	0.5
6	86301928	86303637	-	transcript:Zm00001d036382_T004	gene:Zm00001d036382	0.14	0.4
6	86301928	86303702	-	transcript:Zm00001d036382_T005	gene:Zm00001d036382	0.18	0.33
6	88294758	88302846	+	transcript:Zm00001d036434_T001	gene:Zm00001d036434	0.44	0.57
6	88294758	88313612	+	transcript:Zm00001d036434_T002	gene:Zm00001d036434	0.39	0.6
6	88368995	88371391	+	transcript:Zm00001d036437_T001	gene:Zm00001d036437	0.36	0.66
6	88670838	88672603	+	transcript:Zm00001d036440_T005	gene:Zm00001d036440	0.29	0.66
6	88733496	88736281	-	transcript:Zm00001d036442_T001	gene:Zm00001d036442	0.33	0.66
6	88822090	88827287	-	transcript:Zm00001d036443_T001	gene:Zm00001d036443	0.36	0.5
6	88839893	88847814	+	transcript:Zm00001d036447_T001	gene:Zm00001d036447	0.15	0.66
6	88839936	88864480	+	transcript:Zm00001d036447_T003	gene:Zm00001d036447	0.30	0.5
6	88841858	88848049	+	transcript:Zm00001d036447_T004	gene:Zm00001d036447	0.27	0.33
6	88910158	88915156	-	transcript:Zm00001d036448_T007	gene:Zm00001d036448	0.27	0.66
6	88910158	88915301	-	transcript:Zm00001d036448_T008	gene:Zm00001d036448	0.25	0.62
6	88910394	88915156	-	transcript:Zm00001d036448_T019	gene:Zm00001d036448	0.29	0.66
6	88958465	88964729	+	transcript:Zm00001d036449_T002	gene:Zm00001d036449	0.12	0.42
6	89403143	89404648	-	transcript:Zm00001d036469_T001	gene:Zm00001d036469	0.38	0.33
6	89406785	89407684	-	transcript:Zm00001d036470_T001	gene:Zm00001d036470	0.41	0.75
6	89547858	89550646	-	transcript:Zm00001d036476_T002	gene:Zm00001d036476	0.35	0.5
6	90353381	90354041	-	transcript:Zm00001d036488_T001	gene:Zm00001d036488	0.40	0.33
6	90476491	90478537	+	transcript:Zm00001d036491_T001	gene:Zm00001d036491	0.21	0.33
6	90056848	90062392	-	transcript:Zm00001d036481_T007	gene:Zm00001d036481	0.11	0.6
6	89229815	89231715	+	transcript:Zm00001d036459_T002	gene:Zm00001d036459	0.05	0.5
6	89229815	89231726	+	transcript:Zm00001d036459_T003	gene:Zm00001d036459	0.06	0.66
6	89229815	89231745	+	transcript:Zm00001d036459_T005	gene:Zm00001d036459	0.08	0.75
6	89082529	89089703	+	transcript:Zm00001d036454_T001	gene:Zm00001d036454	0.23	0.71
6	89086029	89089687	+	transcript:Zm00001d036454_T006	gene:Zm00001d036454	0.39	0.75
6	91506006	91510877	-	transcript:Zm00001d036541_T002	gene:Zm00001d036541	0.31	0.5
6	91576585	91580520	+	transcript:Zm00001d036545_T001	gene:Zm00001d036545	0.20	0.66
6	91581390	91585529	+	transcript:Zm00001d036546_T008	gene:Zm00001d036546	0.23	0.66
6	91583785	91585529	+	transcript:Zm00001d036546_T009	gene:Zm00001d036546	0.33	0.66
6	91867878	91871806	-	transcript:Zm00001d036555_T001	gene:Zm00001d036555	0.42	0.42
6	93093312	93103380	-	transcript:Zm00001d036571_T008	gene:Zm00001d036571	0.37	0.61
6	93093792	93100859	-	transcript:Zm00001d036571_T013	gene:Zm00001d036571	0.43	0.71
6	93093792	93100859	-	transcript:Zm00001d036571_T012	gene:Zm00001d036571	0.45	0.66
6	90950422	90957755	+	transcript:Zm00001d036512_T001	gene:Zm00001d036512	0.24	0.72
6	91152610	91157303	+	transcript:Zm00001d036520_T002	gene:Zm00001d036520	0.22	0.5
6	91276762	91285745	+	transcript:Zm00001d036530_T001	gene:Zm00001d036530	0.43	0.5
6	91279638	91285745	+	transcript:Zm00001d036530_T003	gene:Zm00001d036530	0.35	0.6
6	91279642	91285704	+	transcript:Zm00001d036530_T005	gene:Zm00001d036530	0.12	0.75
6	91279644	91285745	+	transcript:Zm00001d036530_T013	gene:Zm00001d036530	0.35	0.63
6	91279644	91285745	+	transcript:Zm00001d036530_T011	gene:Zm00001d036530	0.33	0.6
6	91279644	91285745	+	transcript:Zm00001d036530_T012	gene:Zm00001d036530	0.36	0.6
6	91279960	91285708	+	transcript:Zm00001d036530_T036	gene:Zm00001d036530	0.07	0.75
6	91280811	91285708	+	transcript:Zm00001d036530_T039	gene:Zm00001d036530	0.11	0.66
6	91297418	91306068	-	transcript:Zm00001d036532_T001	gene:Zm00001d036532	0.33	0.66
6	91400310	91405183	-	transcript:Zm00001d036537_T001	gene:Zm00001d036537	0.07	0.66
6	91400353	91405207	-	transcript:Zm00001d036537_T002	gene:Zm00001d036537	0.09	0.66
6	91400359	91405216	-	transcript:Zm00001d036537_T007	gene:Zm00001d036537	0.24	0.4
6	91176402	91178744	+	transcript:Zm00001d036522_T001	gene:Zm00001d036522	0.15	0.5
6	91188116	91194325	-	transcript:Zm00001d036525_T001	gene:Zm00001d036525	0.14	0.7
6	93630607	93642846	+	transcript:Zm00001d036579_T001	gene:Zm00001d036579	0.28	0.75
6	95752346	95758209	-	transcript:Zm00001d036632_T002	gene:Zm00001d036632	0.21	0.75
6	95829371	95831490	-	transcript:Zm00001d036633_T002	gene:Zm00001d036633	0.24	0.33
6	95977249	95980428	+	transcript:Zm00001d036640_T001	gene:Zm00001d036640	0.27	0.66
6	95986850	95990149	-	transcript:Zm00001d036642_T002	gene:Zm00001d036642	0.22	0.5
6	96421954	96426369	-	transcript:Zm00001d036651_T002	gene:Zm00001d036651	0.32	0.5
6	96564645	96572729	+	transcript:Zm00001d036655_T004	gene:Zm00001d036655	0.27	0.71
6	96564645	96572729	+	transcript:Zm00001d036655_T005	gene:Zm00001d036655	0.24	0.66
6	96568404	96572729	+	transcript:Zm00001d036655_T008	gene:Zm00001d036655	0.28	0.57
6	96573395	96579903	+	transcript:Zm00001d036656_T002	gene:Zm00001d036656	0.23	0.71
6	96573395	96579915	+	transcript:Zm00001d036656_T003	gene:Zm00001d036656	0.22	0.66
6	96580482	96585750	+	transcript:Zm00001d036657_T002	gene:Zm00001d036657	0.43	0.66
6	96580482	96585750	+	transcript:Zm00001d036657_T003	gene:Zm00001d036657	0.34	0.75
6	96580482	96585750	+	transcript:Zm00001d036657_T004	gene:Zm00001d036657	0.37	0.66
6	95462355	95463470	-	transcript:Zm00001d036626_T001	gene:Zm00001d036626	0.32	0.5
6	95643471	95646716	-	transcript:Zm00001d036630_T001	gene:Zm00001d036630	0.27	0.66
6	95649717	95655465	-	transcript:Zm00001d036631_T013	gene:Zm00001d036631	0.09	0.6
6	97248948	97253141	+	transcript:Zm00001d036674_T001	gene:Zm00001d036674	0.22	0.33
6	97366864	97377593	+	transcript:Zm00001d036675_T001	gene:Zm00001d036675	0.27	0.62
6	94231745	94235481	+	transcript:Zm00001d036608_T004	gene:Zm00001d036608	0.38	0.75
6	94231765	94235602	+	transcript:Zm00001d036608_T008	gene:Zm00001d036608	0.38	0.75
6	94231808	94235459	+	transcript:Zm00001d036608_T012	gene:Zm00001d036608	0.38	0.75
6	94231808	94235649	+	transcript:Zm00001d036608_T013	gene:Zm00001d036608	0.34	0.75
6	94233679	94235482	+	transcript:Zm00001d036608_T014	gene:Zm00001d036608	0.45	0.5
6	94236348	94239370	+	transcript:Zm00001d036609_T027	gene:Zm00001d036609	0.39	0.71
6	94246544	94251230	-	transcript:Zm00001d036611_T003	gene:Zm00001d036611	0.27	0.66
6	94246544	94251230	-	transcript:Zm00001d036611_T002	gene:Zm00001d036611	0.26	0.5
6	94190254	94199686	-	transcript:Zm00001d036602_T004	gene:Zm00001d036602	0.19	0.75
6	94190254	94199686	-	transcript:Zm00001d036602_T003	gene:Zm00001d036602	0.19	0.75
6	94190254	94199686	-	transcript:Zm00001d036602_T002	gene:Zm00001d036602	0.21	0.71
6	85345139	85353382	-	transcript:Zm00001d036353_T001	gene:Zm00001d036353	0.35	0.5
6	98730481	98732747	-	transcript:Zm00001d036717_T001	gene:Zm00001d036717	0.28	0.5
6	98810391	98814802	+	transcript:Zm00001d036721_T001	gene:Zm00001d036721	0.31	0.75
6	98812097	98814802	+	transcript:Zm00001d036721_T003	gene:Zm00001d036721	0.34	0.5
6	97806967	97809072	+	transcript:Zm00001d036691_T001	gene:Zm00001d036691	0.12	0.5
6	97806967	97809106	+	transcript:Zm00001d036691_T002	gene:Zm00001d036691	0.11	0.5
6	98045845	98048154	+	transcript:Zm00001d036696_T001	gene:Zm00001d036696	0.16	0.5
6	98074494	98077949	-	transcript:Zm00001d036700_T002	gene:Zm00001d036700	0.10	0.33
6	98436893	98437815	-	transcript:Zm00001d036712_T001	gene:Zm00001d036712	0.29	0.5
6	100193999	100197662	+	transcript:Zm00001d036770_T003	gene:Zm00001d036770	0.24	0.5
6	99027309	99034287	-	transcript:Zm00001d036723_T001	gene:Zm00001d036723	0.04	0.66
6	99056422	99058380	-	transcript:Zm00001d036724_T001	gene:Zm00001d036724	0.30	0.5
6	99237608	99241462	+	transcript:Zm00001d036728_T001	gene:Zm00001d036728	0.22	0.75
6	100568670	100570085	-	transcript:Zm00001d036778_T001	gene:Zm00001d036778	0.16	0.5
6	100476744	100483844	+	transcript:Zm00001d036776_T001	gene:Zm00001d036776	0.31	0.64
6	99718295	99725208	-	transcript:Zm00001d036742_T006	gene:Zm00001d036742	0.22	0.6
6	99718295	99725208	-	transcript:Zm00001d036742_T004	gene:Zm00001d036742	0.20	0.72
6	99742300	99744233	-	transcript:Zm00001d036748_T002	gene:Zm00001d036748	0.34	0.75
6	101248218	101249481	-	transcript:Zm00001d036799_T001	gene:Zm00001d036799	0.06	0.5
6	101302742	101304618	-	transcript:Zm00001d036802_T001	gene:Zm00001d036802	0.25	0.33
6	96929399	96936549	-	transcript:Zm00001d036660_T001	gene:Zm00001d036660	0.24	0.57
6	97049494	97053618	-	transcript:Zm00001d036663_T002	gene:Zm00001d036663	0.27	0.62
6	97049494	97053618	-	transcript:Zm00001d036663_T001	gene:Zm00001d036663	0.26	0.71
6	97128102	97138573	+	transcript:Zm00001d036666_T001	gene:Zm00001d036666	0.36	0.7
6	97158072	97171775	+	transcript:Zm00001d036669_T003	gene:Zm00001d036669	0.38	0.6
6	97158072	97171775	+	transcript:Zm00001d036669_T002	gene:Zm00001d036669	0.37	0.42
6	97158072	97171775	+	transcript:Zm00001d036669_T001	gene:Zm00001d036669	0.37	0.66
6	97158093	97172250	+	transcript:Zm00001d036669_T020	gene:Zm00001d036669	0.09	0.62
6	97158152	97172227	+	transcript:Zm00001d036669_T033	gene:Zm00001d036669	0.05	0.75
6	97158152	97172243	+	transcript:Zm00001d036669_T035	gene:Zm00001d036669	0.43	0.5
6	100074698	100078881	-	transcript:Zm00001d036764_T002	gene:Zm00001d036764	0.12	0.75
6	100074698	100078881	-	transcript:Zm00001d036764_T001	gene:Zm00001d036764	0.13	0.71
6	100805522	100810246	+	transcript:Zm00001d036784_T002	gene:Zm00001d036784	0.15	0.75
6	100942359	100948393	-	transcript:Zm00001d036790_T007	gene:Zm00001d036790	0.30	0.62
6	100942359	100948393	-	transcript:Zm00001d036790_T005	gene:Zm00001d036790	0.30	0.75
6	100779503	100782592	+	transcript:Zm00001d036782_T001	gene:Zm00001d036782	0.09	0.6
6	100779567	100782564	+	transcript:Zm00001d036782_T004	gene:Zm00001d036782	0.22	0.66
6	103312927	103315159	-	transcript:Zm00001d036835_T002	gene:Zm00001d036835	0.13	0.5
6	103312927	103315159	-	transcript:Zm00001d036835_T001	gene:Zm00001d036835	0.11	0.5
6	103313093	103315228	-	transcript:Zm00001d036835_T004	gene:Zm00001d036835	0.19	0.5
6	104417769	104426263	-	transcript:Zm00001d036864_T002	gene:Zm00001d036864	0.09	0.75
6	104417769	104426263	-	transcript:Zm00001d036864_T001	gene:Zm00001d036864	0.10	0.75
6	105064819	105065701	+	transcript:Zm00001d036868_T001	gene:Zm00001d036868	0.14	0.66
6	104862139	104864667	-	transcript:Zm00001d036866_T001	gene:Zm00001d036866	0.34	0.6
6	104127622	104129937	-	transcript:Zm00001d036855_T001	gene:Zm00001d036855	0.08	0.75
6	104296427	104297240	-	transcript:Zm00001d036858_T001	gene:Zm00001d036858	0.29	0.5
6	105642607	105644009	+	transcript:Zm00001d036887_T001	gene:Zm00001d036887	0.25	0.66
6	105645382	105658474	+	transcript:Zm00001d036888_T002	gene:Zm00001d036888	0.38	0.63
6	105645382	105658474	+	transcript:Zm00001d036888_T001	gene:Zm00001d036888	0.37	0.6
6	105560166	105566394	-	transcript:Zm00001d036883_T001	gene:Zm00001d036883	0.36	0.5
6	105403172	105408577	-	transcript:Zm00001d036875_T002	gene:Zm00001d036875	0.16	0.66
6	105419770	105420988	+	transcript:Zm00001d036876_T001	gene:Zm00001d036876	0.28	0.66
6	105420042	105420988	+	transcript:Zm00001d036876_T002	gene:Zm00001d036876	0.33	0.66
6	105420042	105421143	+	transcript:Zm00001d036876_T003	gene:Zm00001d036876	0.43	0.5
6	106773361	106776210	-	transcript:Zm00001d036932_T001	gene:Zm00001d036932	0.31	0.75
6	102933390	102942927	-	transcript:Zm00001d036827_T002	gene:Zm00001d036827	0.25	0.5
6	102939886	102941487	-	transcript:Zm00001d036827_T005	gene:Zm00001d036827	0.37	0.5
6	102970196	102971144	-	transcript:Zm00001d036828_T001	gene:Zm00001d036828	0.30	0.66
6	103104796	103110112	-	transcript:Zm00001d036830_T006	gene:Zm00001d036830	0.22	0.66
6	103104796	103110112	-	transcript:Zm00001d036830_T005	gene:Zm00001d036830	0.28	0.66
6	103104850	103110112	-	transcript:Zm00001d036830_T009	gene:Zm00001d036830	0.20	0.5
6	106823723	106825076	+	transcript:Zm00001d036936_T001	gene:Zm00001d036936	0.47	0.66
6	106823723	106846250	+	transcript:Zm00001d036936_T002	gene:Zm00001d036936	0.43	0.57
6	106870021	106881206	+	transcript:Zm00001d036940_T002	gene:Zm00001d036940	0.43	0.71
6	106870021	106881284	+	transcript:Zm00001d036940_T003	gene:Zm00001d036940	0.43	0.71
6	106870021	106881284	+	transcript:Zm00001d036940_T004	gene:Zm00001d036940	0.43	0.75
6	106916705	106923072	-	transcript:Zm00001d036942_T001	gene:Zm00001d036942	0.23	0.75
6	105938843	105942171	-	transcript:Zm00001d036900_T001	gene:Zm00001d036900	0.06	0.6
6	106006197	106009374	-	transcript:Zm00001d036904_T004	gene:Zm00001d036904	0.21	0.5
6	106006198	106009368	-	transcript:Zm00001d036904_T005	gene:Zm00001d036904	0.21	0.5
6	106006215	106008725	-	transcript:Zm00001d036904_T006	gene:Zm00001d036904	0.25	0.5
6	106006215	106008725	-	transcript:Zm00001d036904_T008	gene:Zm00001d036904	0.27	0.5
6	106006233	106008595	-	transcript:Zm00001d036904_T009	gene:Zm00001d036904	0.27	0.5
6	106006271	106008977	-	transcript:Zm00001d036904_T012	gene:Zm00001d036904	0.20	0.5
6	102823197	102826418	+	transcript:Zm00001d036825_T004	gene:Zm00001d036825	0.41	0.66
6	102823206	102829579	+	transcript:Zm00001d036825_T011	gene:Zm00001d036825	0.07	0.66
6	102823221	102829603	+	transcript:Zm00001d036825_T018	gene:Zm00001d036825	0.07	0.66
6	102823246	102829567	+	transcript:Zm00001d036825_T026	gene:Zm00001d036825	0.07	0.75
6	102823258	102828754	+	transcript:Zm00001d036825_T031	gene:Zm00001d036825	0.13	0.75
6	102823282	102829555	+	transcript:Zm00001d036825_T038	gene:Zm00001d036825	0.23	0.75
6	102823411	102829613	+	transcript:Zm00001d036825_T047	gene:Zm00001d036825	0.08	0.66
6	102823514	102829635	+	transcript:Zm00001d036825_T053	gene:Zm00001d036825	0.09	0.66
6	102823531	102828753	+	transcript:Zm00001d036825_T054	gene:Zm00001d036825	0.15	0.6
6	102824127	102829865	+	transcript:Zm00001d036825_T061	gene:Zm00001d036825	0.33	0.7
6	102824339	102829580	+	transcript:Zm00001d036825_T062	gene:Zm00001d036825	0.14	0.5
