#chr	start	end	strand	transcript	gene	AED	QI2
10	59264330	59271577	-	transcript:Zm00001d024245_T001	gene:Zm00001d024245	0.45	0.71
10	59441463	59446450	+	transcript:Zm00001d024248_T002	gene:Zm00001d024248	0.25	0.71
10	59441482	59446446	+	transcript:Zm00001d024248_T003	gene:Zm00001d024248	0.12	0.5
10	59897138	59898746	-	transcript:Zm00001d024256_T001	gene:Zm00001d024256	0.31	0.33
10	61390273	61396414	+	transcript:Zm00001d024277_T001	gene:Zm00001d024277	0.23	0.75
10	61181593	61189017	+	transcript:Zm00001d024275_T003	gene:Zm00001d024275	0.28	0.75
10	61181621	61188089	+	transcript:Zm00001d024275_T004	gene:Zm00001d024275	0.22	0.5
10	61181627	61188144	+	transcript:Zm00001d024275_T006	gene:Zm00001d024275	0.20	0.6
10	63044232	63050120	+	transcript:Zm00001d024305_T001	gene:Zm00001d024305	0.46	0.5
10	63095796	63097455	-	transcript:Zm00001d024308_T001	gene:Zm00001d024308	0.12	0.75
10	63453244	63457463	-	transcript:Zm00001d024311_T001	gene:Zm00001d024311	0.38	0.75
10	63453273	63457123	-	transcript:Zm00001d024311_T002	gene:Zm00001d024311	0.26	0.57
10	63453274	63456845	-	transcript:Zm00001d024311_T003	gene:Zm00001d024311	0.29	0.6
10	63453274	63457463	-	transcript:Zm00001d024311_T005	gene:Zm00001d024311	0.37	0.66
10	63453456	63457463	-	transcript:Zm00001d024311_T010	gene:Zm00001d024311	0.39	0.71
10	63672502	63674994	-	transcript:Zm00001d024314_T002	gene:Zm00001d024314	0.33	0.5
10	64147039	64156247	+	transcript:Zm00001d024318_T003	gene:Zm00001d024318	0.23	0.66
10	64147286	64156215	+	transcript:Zm00001d024318_T008	gene:Zm00001d024318	0.14	0.66
10	64669622	64684686	-	transcript:Zm00001d024325_T001	gene:Zm00001d024325	0.06	0.75
10	65217636	65225489	+	transcript:Zm00001d024333_T001	gene:Zm00001d024333	0.28	0.75
10	65217636	65225489	+	transcript:Zm00001d024333_T002	gene:Zm00001d024333	0.28	0.5
10	65518390	65528264	+	transcript:Zm00001d024338_T003	gene:Zm00001d024338	0.40	0.5
10	65886692	65887828	-	transcript:Zm00001d024344_T001	gene:Zm00001d024344	0.01	0.33
10	65976164	65985734	+	transcript:Zm00001d024348_T001	gene:Zm00001d024348	0.12	0.71
10	66564122	66569277	+	transcript:Zm00001d024356_T002	gene:Zm00001d024356	0.11	0.75
10	66986503	66987416	-	transcript:Zm00001d024361_T001	gene:Zm00001d024361	0.22	0.33
10	66996150	66999187	-	transcript:Zm00001d024363_T001	gene:Zm00001d024363	0.30	0.5
10	68460502	68464995	-	transcript:Zm00001d024390_T002	gene:Zm00001d024390	0.41	0.6
10	68460502	68464995	-	transcript:Zm00001d024390_T001	gene:Zm00001d024390	0.40	0.66
10	68477775	68478941	-	transcript:Zm00001d024392_T001	gene:Zm00001d024392	0.06	0.5
10	68584698	68594748	-	transcript:Zm00001d024393_T002	gene:Zm00001d024393	0.31	0.5
10	68650435	68654502	+	transcript:Zm00001d024394_T001	gene:Zm00001d024394	0.31	0.33
10	68966490	68969533	+	transcript:Zm00001d024400_T001	gene:Zm00001d024400	0.27	0.5
10	68966494	68969516	+	transcript:Zm00001d024400_T002	gene:Zm00001d024400	0.29	0.75
10	68966785	68969533	+	transcript:Zm00001d024400_T003	gene:Zm00001d024400	0.29	0.6
10	68966785	68969533	+	transcript:Zm00001d024400_T004	gene:Zm00001d024400	0.29	0.6
10	68967071	68969530	+	transcript:Zm00001d024400_T005	gene:Zm00001d024400	0.32	0.4
10	70277489	70282890	-	transcript:Zm00001d024420_T002	gene:Zm00001d024420	0.21	0.75
10	70186132	70189912	-	transcript:Zm00001d024418_T001	gene:Zm00001d024418	0.18	0.5
10	70559226	70560780	-	transcript:Zm00001d024428_T001	gene:Zm00001d024428	0.42	0.33
10	70577739	70579793	-	transcript:Zm00001d024429_T001	gene:Zm00001d024429	0.02	0.75
10	70581048	70587117	-	transcript:Zm00001d024430_T004	gene:Zm00001d024430	0.25	0.7
10	70699714	70701228	-	transcript:Zm00001d024431_T001	gene:Zm00001d024431	0.07	0.5
10	70733274	70735196	+	transcript:Zm00001d024435_T001	gene:Zm00001d024435	0.14	0.66
10	71428956	71430173	+	transcript:Zm00001d024450_T001	gene:Zm00001d024450	0.26	0.5
10	71727868	71728568	-	transcript:Zm00001d024456_T001	gene:Zm00001d024456	0.27	0.5
10	71739147	71747481	+	transcript:Zm00001d024457_T001	gene:Zm00001d024457	0.25	0.36
10	71956519	71966054	-	transcript:Zm00001d024463_T017	gene:Zm00001d024463	0.13	0.6
10	72225291	72228591	+	transcript:Zm00001d024467_T001	gene:Zm00001d024467	0.25	0.7
10	72225333	72228591	+	transcript:Zm00001d024467_T004	gene:Zm00001d024467	0.25	0.7
10	72229235	72232453	-	transcript:Zm00001d024468_T001	gene:Zm00001d024468	0.36	0.66
10	72575132	72577927	-	transcript:Zm00001d024474_T001	gene:Zm00001d024474	0.36	0.5
10	72575132	72577927	-	transcript:Zm00001d024474_T002	gene:Zm00001d024474	0.37	0.5
10	73138059	73141408	-	transcript:Zm00001d024478_T001	gene:Zm00001d024478	0.06	0.66
10	73675241	73678346	+	transcript:Zm00001d024484_T001	gene:Zm00001d024484	0.22	0.5
10	74143123	74144266	+	transcript:Zm00001d024496_T001	gene:Zm00001d024496	0.29	0.5
10	74832693	74836584	-	transcript:Zm00001d024507_T001	gene:Zm00001d024507	0.23	0.75
10	75684691	75686862	-	transcript:Zm00001d024517_T001	gene:Zm00001d024517	0.20	0.5
10	75760691	75762808	+	transcript:Zm00001d024518_T001	gene:Zm00001d024518	0.40	0.66
10	76536049	76537953	+	transcript:Zm00001d024529_T001	gene:Zm00001d024529	0.06	0.75
10	76539255	76545945	+	transcript:Zm00001d024530_T001	gene:Zm00001d024530	0.33	0.42
10	76539480	76545947	+	transcript:Zm00001d024530_T007	gene:Zm00001d024530	0.33	0.33
10	76540173	76545947	+	transcript:Zm00001d024530_T009	gene:Zm00001d024530	0.41	0.33
10	76628527	76635128	+	transcript:Zm00001d024531_T004	gene:Zm00001d024531	0.04	0.66
10	76866751	76868275	+	transcript:Zm00001d024535_T001	gene:Zm00001d024535	0.27	0.5
10	77700138	77703390	-	transcript:Zm00001d024546_T001	gene:Zm00001d024546	0.03	0.66
10	77700285	77702122	-	transcript:Zm00001d024546_T002	gene:Zm00001d024546	0.14	0.33
10	77961009	77965592	-	transcript:Zm00001d024552_T001	gene:Zm00001d024552	0.36	0.44
10	78246645	78252349	-	transcript:Zm00001d024560_T012	gene:Zm00001d024560	0.34	0.62
10	78696534	78699020	-	transcript:Zm00001d024571_T002	gene:Zm00001d024571	0.37	0.66
10	78703892	78705997	-	transcript:Zm00001d024572_T001	gene:Zm00001d024572	0.08	0.33
10	78839665	78843440	-	transcript:Zm00001d024575_T001	gene:Zm00001d024575	0.07	0.33
10	79830935	79832535	-	transcript:Zm00001d024596_T001	gene:Zm00001d024596	0.46	0.57
10	79830935	79836122	-	transcript:Zm00001d024596_T004	gene:Zm00001d024596	0.36	0.72
10	79835773	79838588	-	transcript:Zm00001d024596_T009	gene:Zm00001d024596	0.44	0.5
10	79896971	79904061	+	transcript:Zm00001d024597_T001	gene:Zm00001d024597	0.24	0.5
10	80156621	80159393	+	transcript:Zm00001d024606_T001	gene:Zm00001d024606	0.24	0.66
10	80319653	80320379	+	transcript:Zm00001d024612_T001	gene:Zm00001d024612	0.47	0.5
10	80319656	80327420	+	transcript:Zm00001d024612_T003	gene:Zm00001d024612	0.29	0.75
10	80320727	80327235	+	transcript:Zm00001d024612_T022	gene:Zm00001d024612	0.29	0.71
10	80320858	80327234	+	transcript:Zm00001d024612_T052	gene:Zm00001d024612	0.27	0.66
10	80323268	80327235	+	transcript:Zm00001d024612_T067	gene:Zm00001d024612	0.34	0.5
10	80326559	80327420	+	transcript:Zm00001d024612_T069	gene:Zm00001d024612	0.47	0.66
10	80363189	80363784	-	transcript:Zm00001d024613_T001	gene:Zm00001d024613	0.44	0.5
10	80385879	80387306	+	transcript:Zm00001d024617_T001	gene:Zm00001d024617	0.18	0.5
10	80769666	80774348	+	transcript:Zm00001d024624_T002	gene:Zm00001d024624	0.43	0.75
10	80769666	80774348	+	transcript:Zm00001d024624_T001	gene:Zm00001d024624	0.37	0.66
10	80769677	80774901	+	transcript:Zm00001d024624_T005	gene:Zm00001d024624	0.34	0.71
10	80769680	80774901	+	transcript:Zm00001d024624_T007	gene:Zm00001d024624	0.36	0.75
10	80877386	80879275	+	transcript:Zm00001d024625_T004	gene:Zm00001d024625	0.43	0.5
10	81140563	81143186	-	transcript:Zm00001d024630_T002	gene:Zm00001d024630	0.21	0.5
10	81348142	81352531	+	transcript:Zm00001d024633_T007	gene:Zm00001d024633	0.41	0.5
10	81355519	81359449	-	transcript:Zm00001d024635_T001	gene:Zm00001d024635	0.28	0.5
10	81355519	81359449	-	transcript:Zm00001d024635_T002	gene:Zm00001d024635	0.28	0.62
10	81355519	81359449	-	transcript:Zm00001d024635_T004	gene:Zm00001d024635	0.29	0.71
10	81355569	81358653	-	transcript:Zm00001d024635_T006	gene:Zm00001d024635	0.28	0.6
10	81524721	81534673	+	transcript:Zm00001d024640_T003	gene:Zm00001d024640	0.32	0.66
10	82870158	82873410	+	transcript:Zm00001d024667_T003	gene:Zm00001d024667	0.16	0.5
10	83032420	83036654	-	transcript:Zm00001d024671_T001	gene:Zm00001d024671	0.39	0.5
10	83366862	83371690	+	transcript:Zm00001d024677_T025	gene:Zm00001d024677	0.18	0.57
10	84124124	84128966	+	transcript:Zm00001d024701_T002	gene:Zm00001d024701	0.15	0.75
10	84198500	84212238	-	transcript:Zm00001d024704_T001	gene:Zm00001d024704	0.39	0.75
10	84198500	84212238	-	transcript:Zm00001d024704_T002	gene:Zm00001d024704	0.40	0.62
10	84198500	84212285	-	transcript:Zm00001d024704_T003	gene:Zm00001d024704	0.41	0.75
10	84308120	84308928	-	transcript:Zm00001d024705_T001	gene:Zm00001d024705	0.28	0.5
10	84431354	84435330	+	transcript:Zm00001d024708_T002	gene:Zm00001d024708	0.23	0.71
10	84434096	84435242	+	transcript:Zm00001d024708_T003	gene:Zm00001d024708	0.34	0.66
10	84546907	84553550	+	transcript:Zm00001d024710_T001	gene:Zm00001d024710	0.09	0.66
10	84546921	84553621	+	transcript:Zm00001d024710_T006	gene:Zm00001d024710	0.17	0.75
10	84546921	84553621	+	transcript:Zm00001d024710_T007	gene:Zm00001d024710	0.09	0.75
10	84546924	84553466	+	transcript:Zm00001d024710_T010	gene:Zm00001d024710	0.10	0.71
10	84546924	84553550	+	transcript:Zm00001d024710_T012	gene:Zm00001d024710	0.13	0.71
10	84546924	84553621	+	transcript:Zm00001d024710_T016	gene:Zm00001d024710	0.30	0.4
10	84546924	84553621	+	transcript:Zm00001d024710_T017	gene:Zm00001d024710	0.26	0.66
10	84546924	84553621	+	transcript:Zm00001d024710_T015	gene:Zm00001d024710	0.27	0.7
10	84546926	84553498	+	transcript:Zm00001d024710_T022	gene:Zm00001d024710	0.14	0.71
10	84547451	84553433	+	transcript:Zm00001d024710_T038	gene:Zm00001d024710	0.12	0.66
10	84554518	84559567	-	transcript:Zm00001d024712_T003	gene:Zm00001d024712	0.32	0.5
10	84554519	84559654	-	transcript:Zm00001d024712_T004	gene:Zm00001d024712	0.32	0.5
10	84560055	84568648	-	transcript:Zm00001d024713_T001	gene:Zm00001d024713	0.37	0.61
10	84560055	84568648	-	transcript:Zm00001d024713_T003	gene:Zm00001d024713	0.34	0.64
10	84560055	84568648	-	transcript:Zm00001d024713_T002	gene:Zm00001d024713	0.35	0.64
10	84560073	84568587	-	transcript:Zm00001d024713_T016	gene:Zm00001d024713	0.35	0.35
10	84560075	84563260	-	transcript:Zm00001d024713_T018	gene:Zm00001d024713	0.40	0.66
10	84560081	84567336	-	transcript:Zm00001d024713_T020	gene:Zm00001d024713	0.34	0.66
10	84560086	84568344	-	transcript:Zm00001d024713_T044	gene:Zm00001d024713	0.31	0.64
10	84560091	84568501	-	transcript:Zm00001d024713_T046	gene:Zm00001d024713	0.35	0.33
10	84560102	84568570	-	transcript:Zm00001d024713_T050	gene:Zm00001d024713	0.34	0.42
10	84560102	84568595	-	transcript:Zm00001d024713_T052	gene:Zm00001d024713	0.33	0.33
10	84950298	84953025	-	transcript:Zm00001d024718_T003	gene:Zm00001d024718	0.35	0.6
10	85118115	85122672	+	transcript:Zm00001d024721_T001	gene:Zm00001d024721	0.46	0.37
10	85123160	85126745	+	transcript:Zm00001d024722_T002	gene:Zm00001d024722	0.46	0.66
10	85443581	85444840	+	transcript:Zm00001d024728_T002	gene:Zm00001d024728	0.08	0.75
10	85592812	85596500	-	transcript:Zm00001d024733_T001	gene:Zm00001d024733	0.25	0.4
10	85863842	85866636	+	transcript:Zm00001d024743_T001	gene:Zm00001d024743	0.45	0.4
10	86469157	86473369	-	transcript:Zm00001d024756_T002	gene:Zm00001d024756	0.27	0.66
10	86469187	86473885	-	transcript:Zm00001d024756_T003	gene:Zm00001d024756	0.30	0.66
10	86469993	86473888	-	transcript:Zm00001d024756_T007	gene:Zm00001d024756	0.43	0.5
10	86600566	86601487	-	transcript:Zm00001d024761_T001	gene:Zm00001d024761	0.26	0.75
10	87330691	87332227	+	transcript:Zm00001d024775_T002	gene:Zm00001d024775	0.32	0.66
10	87527065	87528243	+	transcript:Zm00001d024779_T001	gene:Zm00001d024779	0.49	0.33
10	88361382	88366871	+	transcript:Zm00001d024787_T002	gene:Zm00001d024787	0.29	0.5
10	88364874	88366765	+	transcript:Zm00001d024787_T004	gene:Zm00001d024787	0.36	0.33
10	88557906	88561147	+	transcript:Zm00001d024795_T001	gene:Zm00001d024795	0.07	0.5
10	88565084	88570737	+	transcript:Zm00001d024796_T005	gene:Zm00001d024796	0.07	0.5
10	88761813	88765926	-	transcript:Zm00001d024804_T001	gene:Zm00001d024804	0.37	0.66
10	88836429	88842405	+	transcript:Zm00001d024807_T002	gene:Zm00001d024807	0.23	0.66
10	88844039	88846874	+	transcript:Zm00001d024808_T001	gene:Zm00001d024808	0.08	0.5
10	88844201	88846874	+	transcript:Zm00001d024808_T004	gene:Zm00001d024808	0.11	0.33
10	89613645	89616637	+	transcript:Zm00001d024821_T001	gene:Zm00001d024821	0.19	0.66
10	89613737	89616637	+	transcript:Zm00001d024821_T002	gene:Zm00001d024821	0.09	0.6
10	89844006	89846016	-	transcript:Zm00001d024826_T001	gene:Zm00001d024826	0.29	0.75
10	89844511	89846018	-	transcript:Zm00001d024826_T003	gene:Zm00001d024826	0.38	0.66
10	89687263	89690813	-	transcript:Zm00001d024824_T001	gene:Zm00001d024824	0.28	0.5
10	90387391	90399823	+	transcript:Zm00001d024840_T001	gene:Zm00001d024840	0.37	0.66
10	90387466	90399823	+	transcript:Zm00001d024840_T002	gene:Zm00001d024840	0.41	0.5
10	90390561	90399823	+	transcript:Zm00001d024840_T003	gene:Zm00001d024840	0.39	0.44
10	90390561	90399823	+	transcript:Zm00001d024840_T004	gene:Zm00001d024840	0.37	0.7
10	90452032	90454126	+	transcript:Zm00001d024842_T001	gene:Zm00001d024842	0.24	0.57
10	91044483	91048676	-	transcript:Zm00001d024861_T007	gene:Zm00001d024861	0.26	0.5
10	91044483	91048715	-	transcript:Zm00001d024861_T009	gene:Zm00001d024861	0.28	0.6
10	91044483	91048715	-	transcript:Zm00001d024861_T008	gene:Zm00001d024861	0.30	0.4
10	91752340	91753781	-	transcript:Zm00001d024874_T001	gene:Zm00001d024874	0.25	0.66
10	91752340	91764346	-	transcript:Zm00001d024874_T002	gene:Zm00001d024874	0.19	0.66
10	91887070	91894300	-	transcript:Zm00001d024878_T001	gene:Zm00001d024878	0.36	0.5
10	93455880	93457464	+	transcript:Zm00001d024894_T021	gene:Zm00001d024894	0.46	0.5
10	93457529	93462373	+	transcript:Zm00001d024894_T027	gene:Zm00001d024894	0.16	0.66
10	93457707	93460141	-	transcript:Zm00001d024895_T001	gene:Zm00001d024895	0.12	0.33
10	94274262	94281820	-	transcript:Zm00001d024908_T003	gene:Zm00001d024908	0.39	0.71
10	94274262	94281820	-	transcript:Zm00001d024908_T002	gene:Zm00001d024908	0.39	0.71
10	94910884	94911437	+	transcript:Zm00001d024917_T001	gene:Zm00001d024917	0.36	0.5
10	94913396	94916114	+	transcript:Zm00001d024918_T001	gene:Zm00001d024918	0.37	0.5
10	95451163	95473267	-	transcript:Zm00001d024928_T002	gene:Zm00001d024928	0.38	0.53
10	95463552	95465555	+	transcript:Zm00001d024930_T001	gene:Zm00001d024930	0.39	0.5
10	95541807	95543469	+	transcript:Zm00001d024931_T001	gene:Zm00001d024931	0.23	0.75
10	95666017	95669076	-	transcript:Zm00001d024935_T001	gene:Zm00001d024935	0.20	0.5
10	95666234	95669070	-	transcript:Zm00001d024935_T002	gene:Zm00001d024935	0.15	0.5
10	95806910	95810922	+	transcript:Zm00001d024937_T004	gene:Zm00001d024937	0.08	0.66
10	96015969	96019744	-	transcript:Zm00001d024941_T002	gene:Zm00001d024941	0.21	0.75
10	96023176	96023557	-	transcript:Zm00001d024942_T001	gene:Zm00001d024942	0.36	0.5
10	96569445	96576597	+	transcript:Zm00001d024950_T001	gene:Zm00001d024950	0.38	0.42
10	96571243	96576590	+	transcript:Zm00001d024950_T002	gene:Zm00001d024950	0.38	0.6
10	96773958	96774425	-	transcript:Zm00001d024955_T001	gene:Zm00001d024955	0.36	0.33
10	96578528	96579939	+	transcript:Zm00001d024951_T005	gene:Zm00001d024951	0.36	0.5
10	97008587	97009940	-	transcript:Zm00001d024964_T001	gene:Zm00001d024964	0.12	0.75
10	97101650	97106762	-	transcript:Zm00001d024965_T003	gene:Zm00001d024965	0.33	0.71
10	97279497	97281637	-	transcript:Zm00001d024968_T001	gene:Zm00001d024968	0.48	0.5
10	97685327	97689706	+	transcript:Zm00001d024975_T001	gene:Zm00001d024975	0.37	0.33
10	97827268	97828533	+	transcript:Zm00001d024980_T001	gene:Zm00001d024980	0.03	0.66
10	97827277	97828533	+	transcript:Zm00001d024980_T002	gene:Zm00001d024980	0.09	0.75
10	98236755	98238985	+	transcript:Zm00001d024994_T001	gene:Zm00001d024994	0.14	0.5
10	98626467	98628487	+	transcript:Zm00001d024999_T001	gene:Zm00001d024999	0.31	0.66
10	98626467	98629272	+	transcript:Zm00001d024999_T002	gene:Zm00001d024999	0.16	0.5
10	98678382	98681554	+	transcript:Zm00001d025000_T001	gene:Zm00001d025000	0.15	0.33
10	99534093	99538859	-	transcript:Zm00001d025010_T040	gene:Zm00001d025010	0.31	0.75
10	99806303	99812704	+	transcript:Zm00001d025015_T002	gene:Zm00001d025015	0.24	0.7
10	99815796	99821405	+	transcript:Zm00001d025016_T001	gene:Zm00001d025016	0.29	0.5
10	99821386	99824932	+	transcript:Zm00001d025016_T003	gene:Zm00001d025016	0.37	0.5
10	99992757	99998341	-	transcript:Zm00001d025020_T001	gene:Zm00001d025020	0.42	0.6
10	100002393	100008219	-	transcript:Zm00001d025021_T002	gene:Zm00001d025021	0.27	0.71
10	100648946	100657147	-	transcript:Zm00001d025034_T001	gene:Zm00001d025034	0.23	0.75
10	100773356	100775268	-	transcript:Zm00001d025036_T002	gene:Zm00001d025036	0.17	0.66
10	100773356	100775278	-	transcript:Zm00001d025036_T003	gene:Zm00001d025036	0.11	0.5
10	100998231	101000685	+	transcript:Zm00001d025039_T001	gene:Zm00001d025039	0.19	0.66
10	101802712	101804729	-	transcript:Zm00001d025052_T004	gene:Zm00001d025052	0.38	0.75
10	101802712	101807654	-	transcript:Zm00001d025052_T007	gene:Zm00001d025052	0.29	0.45
10	101802712	101807654	-	transcript:Zm00001d025052_T008	gene:Zm00001d025052	0.29	0.54
10	101921141	101923394	-	transcript:Zm00001d025056_T001	gene:Zm00001d025056	0.24	0.33
10	101679028	101682822	-	transcript:Zm00001d025050_T004	gene:Zm00001d025050	0.17	0.5
10	101679043	101682933	-	transcript:Zm00001d025050_T005	gene:Zm00001d025050	0.18	0.33
10	102254458	102258361	-	transcript:Zm00001d025063_T002	gene:Zm00001d025063	0.35	0.6
10	102254458	102258361	-	transcript:Zm00001d025063_T001	gene:Zm00001d025063	0.20	0.5
10	102552539	102554879	-	transcript:Zm00001d025073_T001	gene:Zm00001d025073	0.12	0.7
10	102816873	102818798	+	transcript:Zm00001d025078_T001	gene:Zm00001d025078	0.14	0.66
10	102821133	102823238	-	transcript:Zm00001d025079_T001	gene:Zm00001d025079	0.26	0.33
10	102828219	102829001	-	transcript:Zm00001d025080_T001	gene:Zm00001d025080	0.38	0.5
10	102855786	102857533	-	transcript:Zm00001d025081_T002	gene:Zm00001d025081	0.21	0.75
10	102925325	102930804	+	transcript:Zm00001d025082_T004	gene:Zm00001d025082	0.30	0.75
10	103056256	103059527	+	transcript:Zm00001d025086_T001	gene:Zm00001d025086	0.35	0.5
10	103655322	103658082	-	transcript:Zm00001d025093_T002	gene:Zm00001d025093	0.21	0.5
10	103655322	103658082	-	transcript:Zm00001d025093_T001	gene:Zm00001d025093	0.25	0.6
10	103768672	103770053	+	transcript:Zm00001d025098_T001	gene:Zm00001d025098	0.28	0.5
10	103768672	103787574	+	transcript:Zm00001d025098_T004	gene:Zm00001d025098	0.33	0.66
10	104219189	104223356	-	transcript:Zm00001d025103_T002	gene:Zm00001d025103	0.37	0.6
10	104272825	104280111	-	transcript:Zm00001d025104_T002	gene:Zm00001d025104	0.28	0.33
10	104931220	104932968	-	transcript:Zm00001d025112_T001	gene:Zm00001d025112	0.16	0.75
10	104939489	104941668	-	transcript:Zm00001d025114_T001	gene:Zm00001d025114	0.08	0.66
10	105050722	105054454	-	transcript:Zm00001d025116_T001	gene:Zm00001d025116	0.25	0.6
10	105472286	105496243	+	transcript:Zm00001d025125_T002	gene:Zm00001d025125	0.25	0.63
10	105472286	105496243	+	transcript:Zm00001d025125_T001	gene:Zm00001d025125	0.24	0.75
10	105484998	105496243	+	transcript:Zm00001d025125_T003	gene:Zm00001d025125	0.42	0.66
10	105484998	105496243	+	transcript:Zm00001d025125_T004	gene:Zm00001d025125	0.43	0.63
10	105484998	105496243	+	transcript:Zm00001d025125_T005	gene:Zm00001d025125	0.43	0.54
10	105638368	105648753	-	transcript:Zm00001d025128_T002	gene:Zm00001d025128	0.20	0.66
10	105638368	105648955	-	transcript:Zm00001d025128_T004	gene:Zm00001d025128	0.36	0.72
10	105800940	105804403	+	transcript:Zm00001d025131_T003	gene:Zm00001d025131	0.26	0.66
10	106024879	106026915	+	transcript:Zm00001d025135_T001	gene:Zm00001d025135	0.23	0.5
10	106035376	106040084	-	transcript:Zm00001d025136_T005	gene:Zm00001d025136	0.08	0.33
10	106280712	106281872	-	transcript:Zm00001d025140_T001	gene:Zm00001d025140	0.20	0.33
10	106318787	106321238	-	transcript:Zm00001d025141_T001	gene:Zm00001d025141	0.11	0.66
10	106318810	106321234	-	transcript:Zm00001d025141_T003	gene:Zm00001d025141	0.11	0.66
10	106320023	106321234	-	transcript:Zm00001d025141_T004	gene:Zm00001d025141	0.30	0.5
10	106849972	106858473	-	transcript:Zm00001d025156_T001	gene:Zm00001d025156	0.30	0.66
10	106777076	106789955	-	transcript:Zm00001d025153_T001	gene:Zm00001d025153	0.31	0.75
10	107136495	107140951	+	transcript:Zm00001d025165_T001	gene:Zm00001d025165	0.22	0.75
10	107141907	107144555	-	transcript:Zm00001d025166_T001	gene:Zm00001d025166	0.22	0.66
10	107181381	107187909	+	transcript:Zm00001d025167_T002	gene:Zm00001d025167	0.23	0.5
10	107181381	107187909	+	transcript:Zm00001d025167_T003	gene:Zm00001d025167	0.22	0.6
10	107471005	107474904	+	transcript:Zm00001d025170_T002	gene:Zm00001d025170	0.03	0.5
10	107516183	107520943	-	transcript:Zm00001d025171_T001	gene:Zm00001d025171	0.29	0.6
10	107516183	107521020	-	transcript:Zm00001d025171_T002	gene:Zm00001d025171	0.26	0.5
10	107852014	107857212	-	transcript:Zm00001d025178_T004	gene:Zm00001d025178	0.05	0.5
10	107649554	107658355	-	transcript:Zm00001d025174_T001	gene:Zm00001d025174	0.39	0.55
10	107681754	107685012	-	transcript:Zm00001d025176_T001	gene:Zm00001d025176	0.13	0.33
10	108128003	108131372	+	transcript:Zm00001d025182_T001	gene:Zm00001d025182	0.29	0.66
10	108128003	108131484	+	transcript:Zm00001d025182_T003	gene:Zm00001d025182	0.26	0.6
10	108430945	108432034	+	transcript:Zm00001d025187_T001	gene:Zm00001d025187	0.19	0.75
10	108454705	108457901	-	transcript:Zm00001d025191_T001	gene:Zm00001d025191	0.41	0.5
10	108463404	108464916	+	transcript:Zm00001d025192_T001	gene:Zm00001d025192	0.46	0.5
10	109021465	109023516	+	transcript:Zm00001d025204_T001	gene:Zm00001d025204	0.15	0.5
10	108880082	108881427	+	transcript:Zm00001d025202_T001	gene:Zm00001d025202	0.13	0.5
10	109336398	109339309	-	transcript:Zm00001d025211_T003	gene:Zm00001d025211	0.13	0.5
10	109631689	109633034	+	transcript:Zm00001d025216_T001	gene:Zm00001d025216	0.45	0.66
10	109650438	109656595	+	transcript:Zm00001d025217_T001	gene:Zm00001d025217	0.29	0.4
10	110166878	110169330	-	transcript:Zm00001d025227_T001	gene:Zm00001d025227	0.20	0.6
10	110222626	110223440	+	transcript:Zm00001d025230_T001	gene:Zm00001d025230	0.42	0.66
10	110658890	110663440	+	transcript:Zm00001d025240_T040	gene:Zm00001d025240	0.36	0.66
10	110753799	110756285	+	transcript:Zm00001d025241_T002	gene:Zm00001d025241	0.12	0.75
10	110753948	110756074	+	transcript:Zm00001d025241_T003	gene:Zm00001d025241	0.35	0.66
10	110753948	110756104	+	transcript:Zm00001d025241_T004	gene:Zm00001d025241	0.35	0.5
10	110753948	110756105	+	transcript:Zm00001d025241_T005	gene:Zm00001d025241	0.28	0.66
10	110753950	110756205	+	transcript:Zm00001d025241_T007	gene:Zm00001d025241	0.35	0.5
10	110754006	110756193	+	transcript:Zm00001d025241_T009	gene:Zm00001d025241	0.27	0.66
10	110942553	110949898	-	transcript:Zm00001d025248_T001	gene:Zm00001d025248	0.30	0.6
10	111399535	111402794	+	transcript:Zm00001d025253_T001	gene:Zm00001d025253	0.39	0.75
10	111450959	111453781	-	transcript:Zm00001d025255_T001	gene:Zm00001d025255	0.19	0.6
10	111457258	111458365	-	transcript:Zm00001d025256_T001	gene:Zm00001d025256	0.20	0.5
10	111621530	111622554	-	transcript:Zm00001d025261_T001	gene:Zm00001d025261	0.19	0.5
10	111794975	111805082	-	transcript:Zm00001d025266_T001	gene:Zm00001d025266	0.34	0.5
10	111824846	111828494	+	transcript:Zm00001d025267_T002	gene:Zm00001d025267	0.35	0.5
10	112116864	112123482	-	transcript:Zm00001d025273_T001	gene:Zm00001d025273	0.25	0.75
10	112194933	112196252	+	transcript:Zm00001d025277_T001	gene:Zm00001d025277	0.45	0.66
10	112194933	112196760	+	transcript:Zm00001d025277_T002	gene:Zm00001d025277	0.04	0.75
10	112581189	112583676	-	transcript:Zm00001d025284_T001	gene:Zm00001d025284	0.33	0.4
10	112744855	112745818	-	transcript:Zm00001d025288_T001	gene:Zm00001d025288	0.28	0.75
10	113212123	113217501	+	transcript:Zm00001d025297_T002	gene:Zm00001d025297	0.31	0.33
10	113212123	113217501	+	transcript:Zm00001d025297_T003	gene:Zm00001d025297	0.31	0.57
10	113212123	113217501	+	transcript:Zm00001d025297_T004	gene:Zm00001d025297	0.30	0.62
10	113291332	113298776	-	transcript:Zm00001d025300_T007	gene:Zm00001d025300	0.39	0.72
10	113304371	113318287	-	transcript:Zm00001d025301_T001	gene:Zm00001d025301	0.22	0.44
10	113480757	113484025	-	transcript:Zm00001d025305_T003	gene:Zm00001d025305	0.31	0.66
