#chr	start	end	strand	transcript	gene	AED	QI2
3	31401143	31402825	-	transcript:Zm00001d040189_T003	gene:Zm00001d040189	0.16	0.66
3	31401171	31403226	-	transcript:Zm00001d040189_T004	gene:Zm00001d040189	0.08	0.66
3	31619279	31626394	-	transcript:Zm00001d040191_T003	gene:Zm00001d040191	0.35	0.71
3	31619279	31626394	-	transcript:Zm00001d040191_T002	gene:Zm00001d040191	0.34	0.5
3	31701671	31703349	+	transcript:Zm00001d040196_T002	gene:Zm00001d040196	0.24	0.5
3	31837369	31838331	+	transcript:Zm00001d040202_T009	gene:Zm00001d040202	0.43	0.5
3	31841695	31847265	-	transcript:Zm00001d040203_T003	gene:Zm00001d040203	0.08	0.75
3	31841695	31847265	-	transcript:Zm00001d040203_T002	gene:Zm00001d040203	0.07	0.71
3	32562332	32570303	-	transcript:Zm00001d040218_T019	gene:Zm00001d040218	0.38	0.5
3	32562515	32570158	-	transcript:Zm00001d040218_T032	gene:Zm00001d040218	0.32	0.66
3	32562580	32570279	-	transcript:Zm00001d040218_T033	gene:Zm00001d040218	0.33	0.66
3	32393165	32395998	-	transcript:Zm00001d040216_T001	gene:Zm00001d040216	0.30	0.42
3	32393714	32395998	-	transcript:Zm00001d040216_T002	gene:Zm00001d040216	0.34	0.42
3	32675617	32678144	-	transcript:Zm00001d040221_T001	gene:Zm00001d040221	0.44	0.71
3	32675635	32678144	-	transcript:Zm00001d040221_T003	gene:Zm00001d040221	0.43	0.66
3	33380865	33381861	+	transcript:Zm00001d040238_T006	gene:Zm00001d040238	0.39	0.5
3	33433284	33434465	-	transcript:Zm00001d040244_T002	gene:Zm00001d040244	0.21	0.5
3	33137872	33139498	+	transcript:Zm00001d040232_T001	gene:Zm00001d040232	0.14	0.4
3	33140377	33142683	-	transcript:Zm00001d040233_T001	gene:Zm00001d040233	0.44	0.6
3	33191029	33197846	-	transcript:Zm00001d040234_T001	gene:Zm00001d040234	0.28	0.66
3	33191029	33197846	-	transcript:Zm00001d040234_T002	gene:Zm00001d040234	0.28	0.44
3	33191029	33198335	-	transcript:Zm00001d040234_T005	gene:Zm00001d040234	0.24	0.75
3	33191029	33198395	-	transcript:Zm00001d040234_T007	gene:Zm00001d040234	0.24	0.63
3	34256930	34263420	+	transcript:Zm00001d040257_T005	gene:Zm00001d040257	0.19	0.75
3	34256930	34263420	+	transcript:Zm00001d040257_T004	gene:Zm00001d040257	0.18	0.75
3	34373666	34378966	+	transcript:Zm00001d040259_T001	gene:Zm00001d040259	0.22	0.75
3	34730647	34732561	-	transcript:Zm00001d040264_T001	gene:Zm00001d040264	0.06	0.33
3	35457287	35462418	-	transcript:Zm00001d040278_T002	gene:Zm00001d040278	0.42	0.5
3	35200228	35207787	-	transcript:Zm00001d040270_T004	gene:Zm00001d040270	0.37	0.5
3	35200228	35207787	-	transcript:Zm00001d040270_T002	gene:Zm00001d040270	0.37	0.5
3	35200253	35207538	-	transcript:Zm00001d040270_T017	gene:Zm00001d040270	0.27	0.71
3	35094355	35099823	+	transcript:Zm00001d040266_T002	gene:Zm00001d040266	0.31	0.33
3	36255672	36256522	-	transcript:Zm00001d040295_T001	gene:Zm00001d040295	0.19	0.5
3	35721584	35728565	-	transcript:Zm00001d040286_T003	gene:Zm00001d040286	0.23	0.71
3	35941532	35951651	+	transcript:Zm00001d040290_T001	gene:Zm00001d040290	0.26	0.75
3	36673277	36675206	-	transcript:Zm00001d040302_T009	gene:Zm00001d040302	0.50	0.5
3	36894192	36898068	-	transcript:Zm00001d040305_T015	gene:Zm00001d040305	0.29	0.66
3	36894199	36898721	-	transcript:Zm00001d040305_T022	gene:Zm00001d040305	0.24	0.5
3	36894195	36901886	-	transcript:Zm00001d040305_T018	gene:Zm00001d040305	0.08	0.75
3	37620847	37622190	+	transcript:Zm00001d040314_T003	gene:Zm00001d040314	0.39	0.66
3	37802079	37807731	+	transcript:Zm00001d040317_T004	gene:Zm00001d040317	0.05	0.66
3	37802079	37807763	+	transcript:Zm00001d040317_T007	gene:Zm00001d040317	0.14	0.5
3	37802079	37807763	+	transcript:Zm00001d040317_T005	gene:Zm00001d040317	0.14	0.4
3	37802101	37807724	+	transcript:Zm00001d040317_T008	gene:Zm00001d040317	0.30	0.6
3	37802130	37807691	+	transcript:Zm00001d040317_T013	gene:Zm00001d040317	0.04	0.5
3	38294402	38299380	-	transcript:Zm00001d040325_T002	gene:Zm00001d040325	0.47	0.5
3	38294402	38299380	-	transcript:Zm00001d040325_T003	gene:Zm00001d040325	0.40	0.4
3	38307615	38310386	-	transcript:Zm00001d040327_T001	gene:Zm00001d040327	0.23	0.33
3	38519353	38522310	-	transcript:Zm00001d040334_T002	gene:Zm00001d040334	0.18	0.75
3	38384939	38407118	+	transcript:Zm00001d040332_T001	gene:Zm00001d040332	0.34	0.66
3	38778973	38786131	+	transcript:Zm00001d040340_T002	gene:Zm00001d040340	0.35	0.66
3	39649104	39653644	-	transcript:Zm00001d040357_T001	gene:Zm00001d040357	0.42	0.71
3	39314956	39322901	+	transcript:Zm00001d040348_T002	gene:Zm00001d040348	0.37	0.4
3	40204627	40225799	-	transcript:Zm00001d040366_T003	gene:Zm00001d040366	0.47	0.7
3	40204627	40225799	-	transcript:Zm00001d040366_T004	gene:Zm00001d040366	0.48	0.75
3	40805293	40806640	+	transcript:Zm00001d040380_T001	gene:Zm00001d040380	0.00	0.6
3	40873806	40877156	-	transcript:Zm00001d040383_T001	gene:Zm00001d040383	0.27	0.66
3	40797071	40798611	-	transcript:Zm00001d040378_T001	gene:Zm00001d040378	0.21	0.5
3	41115000	41116154	+	transcript:Zm00001d040390_T001	gene:Zm00001d040390	0.44	0.66
3	41115107	41116153	+	transcript:Zm00001d040390_T002	gene:Zm00001d040390	0.49	0.5
3	41115120	41122806	+	transcript:Zm00001d040390_T003	gene:Zm00001d040390	0.40	0.5
3	41706170	41706961	+	transcript:Zm00001d040407_T001	gene:Zm00001d040407	0.46	0.5
3	42223446	42229577	+	transcript:Zm00001d040413_T001	gene:Zm00001d040413	0.12	0.45
3	43187479	43194862	+	transcript:Zm00001d040431_T001	gene:Zm00001d040431	0.26	0.6
3	43804063	43808293	-	transcript:Zm00001d040448_T001	gene:Zm00001d040448	0.36	0.75
3	44944430	44946232	+	transcript:Zm00001d040465_T001	gene:Zm00001d040465	0.10	0.5
3	44577074	44580180	+	transcript:Zm00001d040459_T006	gene:Zm00001d040459	0.41	0.5
3	44579933	44581107	+	transcript:Zm00001d040459_T008	gene:Zm00001d040459	0.46	0.5
3	45272539	45288631	-	transcript:Zm00001d040470_T001	gene:Zm00001d040470	0.37	0.6
3	45278034	45284774	-	transcript:Zm00001d040470_T017	gene:Zm00001d040470	0.33	0.5
3	46292685	46294325	+	transcript:Zm00001d040485_T001	gene:Zm00001d040485	0.28	0.6
3	46462788	46464728	-	transcript:Zm00001d040488_T001	gene:Zm00001d040488	0.42	0.75
3	46463595	46464728	-	transcript:Zm00001d040488_T002	gene:Zm00001d040488	0.44	0.5
3	46469890	46472564	-	transcript:Zm00001d040489_T001	gene:Zm00001d040489	0.31	0.6
3	46470018	46472564	-	transcript:Zm00001d040489_T002	gene:Zm00001d040489	0.36	0.5
3	46902050	46912273	-	transcript:Zm00001d040499_T001	gene:Zm00001d040499	0.21	0.5
3	46902050	46915125	-	transcript:Zm00001d040499_T002	gene:Zm00001d040499	0.12	0.61
3	47520802	47522705	-	transcript:Zm00001d040509_T001	gene:Zm00001d040509	0.32	0.66
3	47375333	47377044	+	transcript:Zm00001d040506_T001	gene:Zm00001d040506	0.25	0.5
3	47223813	47241740	-	transcript:Zm00001d040503_T002	gene:Zm00001d040503	0.11	0.62
3	47225963	47241740	-	transcript:Zm00001d040503_T005	gene:Zm00001d040503	0.13	0.5
3	47226013	47241740	-	transcript:Zm00001d040503_T007	gene:Zm00001d040503	0.13	0.4
3	47226034	47241482	-	transcript:Zm00001d040503_T010	gene:Zm00001d040503	0.30	0.66
3	47342388	47350717	-	transcript:Zm00001d040505_T001	gene:Zm00001d040505	0.20	0.58
3	47967032	47971616	+	transcript:Zm00001d040523_T002	gene:Zm00001d040523	0.47	0.6
3	47969450	47971616	+	transcript:Zm00001d040523_T005	gene:Zm00001d040523	0.33	0.5
3	48541454	48545929	-	transcript:Zm00001d040534_T001	gene:Zm00001d040534	0.24	0.57
3	48286239	48288111	-	transcript:Zm00001d040527_T001	gene:Zm00001d040527	0.25	0.5
3	48724573	48727639	+	transcript:Zm00001d040539_T003	gene:Zm00001d040539	0.25	0.33
3	48724573	48727639	+	transcript:Zm00001d040539_T002	gene:Zm00001d040539	0.25	0.33
3	48848940	48850629	+	transcript:Zm00001d040543_T002	gene:Zm00001d040543	0.16	0.33
3	48587357	48598100	+	transcript:Zm00001d040535_T003	gene:Zm00001d040535	0.37	0.75
3	48587357	48598974	+	transcript:Zm00001d040535_T005	gene:Zm00001d040535	0.23	0.71
3	48598927	48602327	-	transcript:Zm00001d040536_T003	gene:Zm00001d040536	0.14	0.75
3	50101605	50104729	-	transcript:Zm00001d040563_T003	gene:Zm00001d040563	0.10	0.66
3	50101611	50102291	-	transcript:Zm00001d040563_T005	gene:Zm00001d040563	0.40	0.5
3	50101905	50104729	-	transcript:Zm00001d040563_T008	gene:Zm00001d040563	0.13	0.5
3	50412645	50413878	-	transcript:Zm00001d040564_T001	gene:Zm00001d040564	0.33	0.5
3	50556666	50560812	-	transcript:Zm00001d040569_T001	gene:Zm00001d040569	0.12	0.7
3	50557087	50560812	-	transcript:Zm00001d040569_T002	gene:Zm00001d040569	0.18	0.7
3	50657148	50658658	+	transcript:Zm00001d040570_T001	gene:Zm00001d040570	0.12	0.66
3	49802802	49805909	-	transcript:Zm00001d040560_T001	gene:Zm00001d040560	0.19	0.66
3	49806344	49811108	+	transcript:Zm00001d040561_T001	gene:Zm00001d040561	0.41	0.5
3	51542116	51543568	+	transcript:Zm00001d040582_T001	gene:Zm00001d040582	0.43	0.75
3	51559677	51568254	+	transcript:Zm00001d040583_T002	gene:Zm00001d040583	0.37	0.66
3	52236536	52237647	+	transcript:Zm00001d040595_T001	gene:Zm00001d040595	0.12	0.33
3	51611323	51616452	+	transcript:Zm00001d040588_T001	gene:Zm00001d040588	0.38	0.66
3	51611355	51616382	+	transcript:Zm00001d040588_T004	gene:Zm00001d040588	0.39	0.66
3	51574451	51587789	-	transcript:Zm00001d040584_T005	gene:Zm00001d040584	0.26	0.63
3	52499476	52521065	+	transcript:Zm00001d040599_T001	gene:Zm00001d040599	0.31	0.66
3	53772632	53777616	+	transcript:Zm00001d040611_T005	gene:Zm00001d040611	0.26	0.5
3	53863310	53874656	+	transcript:Zm00001d040612_T003	gene:Zm00001d040612	0.16	0.63
3	53863310	53874656	+	transcript:Zm00001d040612_T002	gene:Zm00001d040612	0.22	0.63
3	53863310	53874662	+	transcript:Zm00001d040612_T004	gene:Zm00001d040612	0.23	0.66
3	54004122	54005318	-	transcript:Zm00001d040614_T008	gene:Zm00001d040614	0.43	0.75
3	54361997	54365806	+	transcript:Zm00001d040621_T002	gene:Zm00001d040621	0.22	0.5
3	55274348	55275303	-	transcript:Zm00001d040631_T003	gene:Zm00001d040631	0.42	0.33
3	55023821	55026070	+	transcript:Zm00001d040628_T001	gene:Zm00001d040628	0.15	0.33
3	55745498	55752465	+	transcript:Zm00001d040641_T002	gene:Zm00001d040641	0.22	0.66
3	57611250	57618979	+	transcript:Zm00001d040678_T002	gene:Zm00001d040678	0.31	0.57
3	57611250	57618979	+	transcript:Zm00001d040678_T003	gene:Zm00001d040678	0.32	0.57
3	57611292	57618979	+	transcript:Zm00001d040678_T005	gene:Zm00001d040678	0.31	0.5
3	57611374	57618940	+	transcript:Zm00001d040678_T012	gene:Zm00001d040678	0.17	0.66
3	57612116	57618938	+	transcript:Zm00001d040678_T015	gene:Zm00001d040678	0.20	0.5
3	57622567	57628595	-	transcript:Zm00001d040679_T001	gene:Zm00001d040679	0.21	0.5
3	58049539	58063745	-	transcript:Zm00001d040686_T001	gene:Zm00001d040686	0.37	0.58
3	57058571	57061944	-	transcript:Zm00001d040667_T001	gene:Zm00001d040667	0.23	0.66
3	57175975	57178104	+	transcript:Zm00001d040671_T001	gene:Zm00001d040671	0.10	0.5
3	58561843	58565187	+	transcript:Zm00001d040693_T002	gene:Zm00001d040693	0.18	0.5
3	58562042	58565202	+	transcript:Zm00001d040693_T013	gene:Zm00001d040693	0.31	0.4
3	58562042	58565202	+	transcript:Zm00001d040693_T012	gene:Zm00001d040693	0.28	0.33
3	58482410	58484905	+	transcript:Zm00001d040691_T007	gene:Zm00001d040691	0.38	0.75
3	58880502	58892481	+	transcript:Zm00001d040696_T001	gene:Zm00001d040696	0.33	0.5
3	58880502	58892481	+	transcript:Zm00001d040696_T002	gene:Zm00001d040696	0.34	0.4
3	59236020	59244876	+	transcript:Zm00001d040704_T001	gene:Zm00001d040704	0.25	0.47
3	59360149	59362184	+	transcript:Zm00001d040705_T002	gene:Zm00001d040705	0.11	0.5
3	59518770	59521824	-	transcript:Zm00001d040708_T001	gene:Zm00001d040708	0.31	0.5
3	60610220	60613780	+	transcript:Zm00001d040731_T002	gene:Zm00001d040731	0.27	0.75
3	61373603	61380589	-	transcript:Zm00001d040743_T001	gene:Zm00001d040743	0.05	0.5
3	61451035	61462754	-	transcript:Zm00001d040744_T001	gene:Zm00001d040744	0.37	0.5
3	60984964	60989675	-	transcript:Zm00001d040738_T001	gene:Zm00001d040738	0.38	0.33
3	60984964	60989755	-	transcript:Zm00001d040738_T004	gene:Zm00001d040738	0.37	0.4
3	63599746	63600762	+	transcript:Zm00001d040753_T001	gene:Zm00001d040753	0.17	0.66
3	64549385	64551851	-	transcript:Zm00001d040765_T001	gene:Zm00001d040765	0.20	0.4
3	64549399	64551952	-	transcript:Zm00001d040765_T002	gene:Zm00001d040765	0.26	0.6
3	64639554	64642759	-	transcript:Zm00001d040769_T001	gene:Zm00001d040769	0.40	0.6
3	64946021	64948546	+	transcript:Zm00001d040775_T001	gene:Zm00001d040775	0.33	0.33
3	65423933	65426147	+	transcript:Zm00001d040780_T001	gene:Zm00001d040780	0.02	0.5
3	65852803	65858475	-	transcript:Zm00001d040784_T002	gene:Zm00001d040784	0.24	0.66
3	65852803	65858475	-	transcript:Zm00001d040784_T003	gene:Zm00001d040784	0.25	0.57
3	67930564	67934690	-	transcript:Zm00001d040820_T001	gene:Zm00001d040820	0.18	0.75
3	68049564	68070844	+	transcript:Zm00001d040823_T001	gene:Zm00001d040823	0.34	0.33
3	68286049	68287433	+	transcript:Zm00001d040829_T001	gene:Zm00001d040829	0.43	0.66
3	68299131	68300672	+	transcript:Zm00001d040830_T001	gene:Zm00001d040830	0.32	0.5
3	68850848	68852784	+	transcript:Zm00001d040834_T001	gene:Zm00001d040834	0.33	0.5
3	68991752	68995783	+	transcript:Zm00001d040835_T001	gene:Zm00001d040835	0.35	0.4
3	71571869	71601456	+	transcript:Zm00001d040850_T001	gene:Zm00001d040850	0.20	0.55
3	71571869	71601459	+	transcript:Zm00001d040850_T002	gene:Zm00001d040850	0.31	0.6
3	71768197	71771402	-	transcript:Zm00001d040852_T001	gene:Zm00001d040852	0.29	0.42
3	72170003	72172709	+	transcript:Zm00001d040855_T001	gene:Zm00001d040855	0.46	0.66
3	73203868	73213238	-	transcript:Zm00001d040864_T001	gene:Zm00001d040864	0.49	0.75
3	73281426	73283616	+	transcript:Zm00001d040865_T001	gene:Zm00001d040865	0.17	0.33
3	74729449	74733697	+	transcript:Zm00001d040878_T001	gene:Zm00001d040878	0.49	0.5
3	75752921	75757559	+	transcript:Zm00001d040888_T004	gene:Zm00001d040888	0.24	0.5
3	75753188	75757594	+	transcript:Zm00001d040888_T005	gene:Zm00001d040888	0.45	0.5
3	75383382	75399957	-	transcript:Zm00001d040883_T001	gene:Zm00001d040883	0.26	0.71
3	79222601	79256661	+	transcript:Zm00001d040920_T002	gene:Zm00001d040920	0.44	0.7
3	78500328	78502637	+	transcript:Zm00001d040911_T001	gene:Zm00001d040911	0.13	0.75
3	80811933	80814817	+	transcript:Zm00001d040936_T001	gene:Zm00001d040936	0.28	0.33
3	81369102	81371130	-	transcript:Zm00001d040941_T001	gene:Zm00001d040941	0.44	0.75
3	81710564	81722446	-	transcript:Zm00001d040947_T001	gene:Zm00001d040947	0.40	0.72
3	82416424	82429112	+	transcript:Zm00001d040954_T001	gene:Zm00001d040954	0.49	0.5
3	83071425	83074361	+	transcript:Zm00001d040958_T001	gene:Zm00001d040958	0.20	0.6
3	83206343	83223323	+	transcript:Zm00001d040959_T001	gene:Zm00001d040959	0.20	0.66
3	85998366	86001982	-	transcript:Zm00001d040971_T001	gene:Zm00001d040971	0.20	0.6
3	85314401	85317254	+	transcript:Zm00001d040966_T002	gene:Zm00001d040966	0.32	0.66
3	85426360	85428062	+	transcript:Zm00001d040968_T001	gene:Zm00001d040968	0.40	0.5
3	86811615	86815169	-	transcript:Zm00001d040972_T001	gene:Zm00001d040972	0.38	0.66
3	87276762	87279161	-	transcript:Zm00001d040977_T002	gene:Zm00001d040977	0.32	0.33
3	88118750	88119678	+	transcript:Zm00001d040984_T001	gene:Zm00001d040984	0.19	0.5
3	89704604	89708058	+	transcript:Zm00001d041004_T001	gene:Zm00001d041004	0.25	0.66
3	89704632	89708023	+	transcript:Zm00001d041004_T002	gene:Zm00001d041004	0.17	0.66
3	89082044	89084755	-	transcript:Zm00001d040996_T001	gene:Zm00001d040996	0.17	0.66
3	90717576	90719133	-	transcript:Zm00001d041020_T001	gene:Zm00001d041020	0.19	0.5
3	92478450	92479007	-	transcript:Zm00001d041041_T001	gene:Zm00001d041041	0.40	0.5
3	93122119	93123748	-	transcript:Zm00001d041050_T001	gene:Zm00001d041050	0.46	0.5
3	93124517	93127026	-	transcript:Zm00001d041051_T001	gene:Zm00001d041051	0.36	0.5
3	92302528	92325633	-	transcript:Zm00001d041036_T001	gene:Zm00001d041036	0.20	0.66
3	92328970	92332013	+	transcript:Zm00001d041038_T001	gene:Zm00001d041038	0.17	0.66
3	94315459	94325421	+	transcript:Zm00001d041064_T002	gene:Zm00001d041064	0.24	0.71
3	94315459	94325421	+	transcript:Zm00001d041064_T001	gene:Zm00001d041064	0.30	0.75
3	93411371	93412687	-	transcript:Zm00001d041055_T001	gene:Zm00001d041055	0.00	0.5
3	93516937	93523322	-	transcript:Zm00001d041056_T008	gene:Zm00001d041056	0.44	0.66
3	96602269	96606539	+	transcript:Zm00001d041088_T001	gene:Zm00001d041088	0.13	0.33
3	97286151	97293583	-	transcript:Zm00001d041099_T003	gene:Zm00001d041099	0.22	0.33
3	97412506	97416279	+	transcript:Zm00001d041101_T001	gene:Zm00001d041101	0.12	0.72
3	96133441	96165487	-	transcript:Zm00001d041083_T001	gene:Zm00001d041083	0.43	0.6
3	96133441	96171262	-	transcript:Zm00001d041083_T002	gene:Zm00001d041083	0.33	0.69
3	96167495	96171184	-	transcript:Zm00001d041083_T031	gene:Zm00001d041083	0.43	0.5
3	97974955	97982185	-	transcript:Zm00001d041111_T001	gene:Zm00001d041111	0.13	0.64
3	97774062	97798160	+	transcript:Zm00001d041108_T014	gene:Zm00001d041108	0.37	0.66
3	97774062	97798160	+	transcript:Zm00001d041108_T016	gene:Zm00001d041108	0.37	0.58
3	97774062	97798160	+	transcript:Zm00001d041108_T015	gene:Zm00001d041108	0.38	0.66
3	97774337	97798160	+	transcript:Zm00001d041108_T019	gene:Zm00001d041108	0.36	0.72
3	97492098	97501684	+	transcript:Zm00001d041105_T001	gene:Zm00001d041105	0.26	0.75
3	98749658	98758321	+	transcript:Zm00001d041119_T002	gene:Zm00001d041119	0.24	0.71
3	99309485	99310774	-	transcript:Zm00001d041127_T001	gene:Zm00001d041127	0.41	0.5
3	100023567	100025302	+	transcript:Zm00001d041140_T001	gene:Zm00001d041140	0.21	0.75
3	101801236	101801885	-	transcript:Zm00001d041169_T001	gene:Zm00001d041169	0.31	0.5
3	102201746	102218167	+	transcript:Zm00001d041175_T004	gene:Zm00001d041175	0.27	0.75
3	102996476	102998536	+	transcript:Zm00001d041180_T004	gene:Zm00001d041180	0.22	0.75
3	102862285	102874107	-	transcript:Zm00001d041179_T003	gene:Zm00001d041179	0.43	0.5
3	100320158	100324726	+	transcript:Zm00001d041147_T001	gene:Zm00001d041147	0.43	0.73
3	104105105	104120602	+	transcript:Zm00001d041187_T002	gene:Zm00001d041187	0.26	0.4
3	104338412	104343309	-	transcript:Zm00001d041192_T002	gene:Zm00001d041192	0.38	0.5
3	105170722	105172177	+	transcript:Zm00001d041200_T001	gene:Zm00001d041200	0.41	0.5
3	105170722	105172871	+	transcript:Zm00001d041200_T002	gene:Zm00001d041200	0.46	0.4
3	105356549	105359732	-	transcript:Zm00001d041204_T003	gene:Zm00001d041204	0.25	0.6
3	105545808	105547444	+	transcript:Zm00001d041208_T001	gene:Zm00001d041208	0.36	0.33
3	103249068	103254947	-	transcript:Zm00001d041183_T008	gene:Zm00001d041183	0.36	0.75
3	106397425	106403000	+	transcript:Zm00001d041225_T001	gene:Zm00001d041225	0.03	0.66
3	105966468	105968206	+	transcript:Zm00001d041217_T001	gene:Zm00001d041217	0.16	0.5
3	107217714	107223606	-	transcript:Zm00001d041234_T001	gene:Zm00001d041234	0.14	0.66
3	108225880	108227578	-	transcript:Zm00001d041250_T001	gene:Zm00001d041250	0.31	0.5
3	109138059	109141587	-	transcript:Zm00001d041265_T002	gene:Zm00001d041265	0.34	0.72
3	109251220	109254962	-	transcript:Zm00001d041268_T002	gene:Zm00001d041268	0.20	0.75
3	110292881	110295549	-	transcript:Zm00001d041283_T001	gene:Zm00001d041283	0.43	0.75
3	110310840	110311967	+	transcript:Zm00001d041284_T001	gene:Zm00001d041284	0.47	0.5
3	110647125	110652889	+	transcript:Zm00001d041290_T002	gene:Zm00001d041290	0.32	0.33
3	110647200	110652755	+	transcript:Zm00001d041290_T003	gene:Zm00001d041290	0.36	0.66
3	110650073	110652862	+	transcript:Zm00001d041290_T004	gene:Zm00001d041290	0.29	0.5
3	109614035	109615681	+	transcript:Zm00001d041274_T001	gene:Zm00001d041274	0.21	0.75
3	109762676	109763797	-	transcript:Zm00001d041277_T003	gene:Zm00001d041277	0.42	0.66
3	111539832	111541037	-	transcript:Zm00001d041311_T001	gene:Zm00001d041311	0.31	0.33
3	111540091	111541862	-	transcript:Zm00001d041311_T002	gene:Zm00001d041311	0.35	0.4
3	111999384	112010144	+	transcript:Zm00001d041321_T001	gene:Zm00001d041321	0.19	0.33
3	111763751	111768222	-	transcript:Zm00001d041315_T001	gene:Zm00001d041315	0.19	0.37
3	112434449	112436134	+	transcript:Zm00001d041331_T001	gene:Zm00001d041331	0.17	0.5
3	112543814	112546866	+	transcript:Zm00001d041333_T001	gene:Zm00001d041333	0.16	0.57
3	113593295	113594264	+	transcript:Zm00001d041343_T003	gene:Zm00001d041343	0.40	0.5
3	113725985	113728105	-	transcript:Zm00001d041345_T002	gene:Zm00001d041345	0.16	0.5
3	113913411	113915053	-	transcript:Zm00001d041351_T001	gene:Zm00001d041351	0.08	0.66
3	114016666	114022435	-	transcript:Zm00001d041354_T001	gene:Zm00001d041354	0.29	0.33
3	114016666	114022441	-	transcript:Zm00001d041354_T002	gene:Zm00001d041354	0.38	0.45
3	114016666	114022450	-	transcript:Zm00001d041354_T003	gene:Zm00001d041354	0.37	0.4
3	115222867	115225407	-	transcript:Zm00001d041383_T004	gene:Zm00001d041383	0.34	0.71
3	115222867	115230557	-	transcript:Zm00001d041383_T006	gene:Zm00001d041383	0.14	0.33
3	115222971	115230886	-	transcript:Zm00001d041383_T008	gene:Zm00001d041383	0.28	0.58
3	115402863	115406878	+	transcript:Zm00001d041389_T007	gene:Zm00001d041389	0.32	0.33
3	115402863	115406878	+	transcript:Zm00001d041389_T008	gene:Zm00001d041389	0.34	0.33
3	116657804	116660281	-	transcript:Zm00001d041399_T001	gene:Zm00001d041399	0.20	0.5
3	116077525	116080626	+	transcript:Zm00001d041395_T010	gene:Zm00001d041395	0.26	0.75
3	118101071	118105468	-	transcript:Zm00001d041416_T001	gene:Zm00001d041416	0.26	0.75
3	119533726	119535274	+	transcript:Zm00001d041437_T001	gene:Zm00001d041437	0.00	0.5
3	119390588	119392009	-	transcript:Zm00001d041436_T005	gene:Zm00001d041436	0.18	0.5
3	118230787	118232606	-	transcript:Zm00001d041417_T001	gene:Zm00001d041417	0.26	0.33
3	120543649	120546836	+	transcript:Zm00001d041448_T001	gene:Zm00001d041448	0.02	0.6
3	120171712	120177861	-	transcript:Zm00001d041443_T003	gene:Zm00001d041443	0.15	0.66
3	120172019	120173924	-	transcript:Zm00001d041443_T028	gene:Zm00001d041443	0.37	0.5
3	120191179	120204285	-	transcript:Zm00001d041445_T005	gene:Zm00001d041445	0.22	0.72
3	120191179	120204285	-	transcript:Zm00001d041445_T006	gene:Zm00001d041445	0.20	0.75
3	120191179	120204285	-	transcript:Zm00001d041445_T008	gene:Zm00001d041445	0.22	0.72
3	120191179	120204285	-	transcript:Zm00001d041445_T007	gene:Zm00001d041445	0.20	0.75
3	120191512	120204285	-	transcript:Zm00001d041445_T019	gene:Zm00001d041445	0.25	0.72
3	120191512	120204285	-	transcript:Zm00001d041445_T018	gene:Zm00001d041445	0.23	0.75
3	121780269	121784660	+	transcript:Zm00001d041461_T002	gene:Zm00001d041461	0.41	0.44
3	121780269	121784660	+	transcript:Zm00001d041461_T001	gene:Zm00001d041461	0.23	0.5
3	121780269	121784660	+	transcript:Zm00001d041461_T003	gene:Zm00001d041461	0.31	0.33
3	122403732	122410495	+	transcript:Zm00001d041475_T001	gene:Zm00001d041475	0.24	0.5
3	124129914	124133015	+	transcript:Zm00001d041495_T005	gene:Zm00001d041495	0.10	0.71
3	124141793	124143878	+	transcript:Zm00001d041496_T001	gene:Zm00001d041496	0.01	0.75
3	123760201	123767258	-	transcript:Zm00001d041491_T001	gene:Zm00001d041491	0.21	0.75
3	124540297	124543804	+	transcript:Zm00001d041504_T003	gene:Zm00001d041504	0.34	0.66
3	124671506	124674990	-	transcript:Zm00001d041506_T001	gene:Zm00001d041506	0.05	0.5
3	124367636	124370607	-	transcript:Zm00001d041498_T001	gene:Zm00001d041498	0.16	0.33
3	124919974	124923682	+	transcript:Zm00001d041508_T001	gene:Zm00001d041508	0.25	0.5
3	125020876	125028056	+	transcript:Zm00001d041510_T001	gene:Zm00001d041510	0.26	0.66
3	125020971	125028032	+	transcript:Zm00001d041510_T005	gene:Zm00001d041510	0.22	0.66
3	126088939	126092644	+	transcript:Zm00001d041531_T001	gene:Zm00001d041531	0.40	0.5
3	126536801	126539525	+	transcript:Zm00001d041546_T001	gene:Zm00001d041546	0.31	0.66
3	126563754	126564497	+	transcript:Zm00001d041547_T002	gene:Zm00001d041547	0.26	0.5
3	126563754	126564497	+	transcript:Zm00001d041547_T001	gene:Zm00001d041547	0.26	0.5
3	127113053	127118515	-	transcript:Zm00001d041556_T002	gene:Zm00001d041556	0.15	0.5
3	127113181	127116825	-	transcript:Zm00001d041556_T003	gene:Zm00001d041556	0.12	0.5
3	127113443	127118515	-	transcript:Zm00001d041556_T004	gene:Zm00001d041556	0.21	0.66
3	126862145	126865908	-	transcript:Zm00001d041550_T001	gene:Zm00001d041550	0.25	0.5
3	126862158	126865836	-	transcript:Zm00001d041550_T003	gene:Zm00001d041550	0.25	0.5
3	126577829	126583828	+	transcript:Zm00001d041548_T003	gene:Zm00001d041548	0.10	0.66
3	125119438	125121733	-	transcript:Zm00001d041513_T001	gene:Zm00001d041513	0.16	0.5
3	125322173	125330088	-	transcript:Zm00001d041515_T008	gene:Zm00001d041515	0.20	0.6
3	127515565	127518552	-	transcript:Zm00001d041569_T002	gene:Zm00001d041569	0.34	0.75
