#chr	start	end	strand	transcript	gene	AED	QI2
5	13962051	13966133	+	transcript:Zm00001d013543_T002	gene:Zm00001d013543	0.11	0.5
5	13962051	13966134	+	transcript:Zm00001d013543_T004	gene:Zm00001d013543	0.18	0.5
5	14011278	14013775	+	transcript:Zm00001d013546_T003	gene:Zm00001d013546	0.38	0.75
5	14038138	14042700	+	transcript:Zm00001d013548_T002	gene:Zm00001d013548	0.19	0.75
5	15975118	15980598	-	transcript:Zm00001d013636_T001	gene:Zm00001d013636	0.20	0.5
5	16157006	16159967	-	transcript:Zm00001d013648_T001	gene:Zm00001d013648	0.32	0.5
5	16766846	16771187	-	transcript:Zm00001d013664_T005	gene:Zm00001d013664	0.31	0.75
5	16766846	16771187	-	transcript:Zm00001d013664_T006	gene:Zm00001d013664	0.31	0.62
5	16891018	16894241	+	transcript:Zm00001d013667_T001	gene:Zm00001d013667	0.36	0.5
5	16901324	16905867	-	transcript:Zm00001d013669_T002	gene:Zm00001d013669	0.28	0.71
5	16901335	16905755	-	transcript:Zm00001d013669_T003	gene:Zm00001d013669	0.41	0.66
5	16901444	16902915	-	transcript:Zm00001d013669_T006	gene:Zm00001d013669	0.36	0.66
5	16937397	16942049	-	transcript:Zm00001d013670_T001	gene:Zm00001d013670	0.19	0.75
5	15032177	15038838	+	transcript:Zm00001d013592_T002	gene:Zm00001d013592	0.32	0.6
5	15032182	15038838	+	transcript:Zm00001d013592_T006	gene:Zm00001d013592	0.07	0.33
5	15089651	15092310	+	transcript:Zm00001d013595_T002	gene:Zm00001d013595	0.35	0.5
5	15090048	15092540	+	transcript:Zm00001d013595_T004	gene:Zm00001d013595	0.29	0.5
5	15110491	15121017	-	transcript:Zm00001d013599_T004	gene:Zm00001d013599	0.31	0.69
5	15110491	15121017	-	transcript:Zm00001d013599_T003	gene:Zm00001d013599	0.30	0.69
5	15130568	15132044	-	transcript:Zm00001d013602_T001	gene:Zm00001d013602	0.17	0.66
5	15246135	15252295	+	transcript:Zm00001d013606_T003	gene:Zm00001d013606	0.16	0.5
5	15246135	15252295	+	transcript:Zm00001d013606_T002	gene:Zm00001d013606	0.20	0.5
5	15246135	15252316	+	transcript:Zm00001d013606_T007	gene:Zm00001d013606	0.22	0.66
5	15246135	15252316	+	transcript:Zm00001d013606_T008	gene:Zm00001d013606	0.24	0.71
5	15246135	15252316	+	transcript:Zm00001d013606_T005	gene:Zm00001d013606	0.27	0.66
5	15246135	15252316	+	transcript:Zm00001d013606_T004	gene:Zm00001d013606	0.29	0.75
5	15246135	15252316	+	transcript:Zm00001d013606_T006	gene:Zm00001d013606	0.28	0.71
5	15246137	15252264	+	transcript:Zm00001d013606_T010	gene:Zm00001d013606	0.16	0.6
5	15246137	15252316	+	transcript:Zm00001d013606_T014	gene:Zm00001d013606	0.21	0.6
5	14974916	14979013	+	transcript:Zm00001d013589_T002	gene:Zm00001d013589	0.20	0.7
5	14974916	14979586	+	transcript:Zm00001d013589_T005	gene:Zm00001d013589	0.20	0.72
5	17805119	17812508	+	transcript:Zm00001d013697_T001	gene:Zm00001d013697	0.12	0.71
5	17882005	17883379	+	transcript:Zm00001d013700_T001	gene:Zm00001d013700	0.39	0.5
5	17883598	17884810	-	transcript:Zm00001d013701_T001	gene:Zm00001d013701	0.38	0.5
5	15623823	15627865	+	transcript:Zm00001d013618_T002	gene:Zm00001d013618	0.43	0.33
5	15623823	15627865	+	transcript:Zm00001d013618_T001	gene:Zm00001d013618	0.30	0.4
5	15624661	15627865	+	transcript:Zm00001d013618_T003	gene:Zm00001d013618	0.23	0.5
5	15626334	15627865	+	transcript:Zm00001d013618_T006	gene:Zm00001d013618	0.43	0.5
5	15671727	15681173	+	transcript:Zm00001d013620_T021	gene:Zm00001d013620	0.24	0.75
5	15671727	15681269	+	transcript:Zm00001d013620_T023	gene:Zm00001d013620	0.26	0.72
5	15687479	15693476	-	transcript:Zm00001d013622_T001	gene:Zm00001d013622	0.44	0.45
5	15738883	15743117	-	transcript:Zm00001d013626_T002	gene:Zm00001d013626	0.33	0.66
5	15863794	15865837	+	transcript:Zm00001d013630_T001	gene:Zm00001d013630	0.12	0.5
5	15866934	15871877	-	transcript:Zm00001d013631_T001	gene:Zm00001d013631	0.38	0.6
5	15872556	15875767	-	transcript:Zm00001d013632_T001	gene:Zm00001d013632	0.42	0.66
5	18632512	18633478	+	transcript:Zm00001d013725_T003	gene:Zm00001d013725	0.34	0.5
5	18632631	18633478	+	transcript:Zm00001d013725_T004	gene:Zm00001d013725	0.35	0.5
5	18755410	18756955	-	transcript:Zm00001d013728_T001	gene:Zm00001d013728	0.02	0.5
5	18758823	18767106	-	transcript:Zm00001d013729_T001	gene:Zm00001d013729	0.22	0.75
5	18857635	18863849	+	transcript:Zm00001d013733_T001	gene:Zm00001d013733	0.27	0.33
5	18865130	18869230	-	transcript:Zm00001d013735_T001	gene:Zm00001d013735	0.29	0.66
5	18865130	18869230	-	transcript:Zm00001d013735_T002	gene:Zm00001d013735	0.32	0.71
5	18155042	18157191	-	transcript:Zm00001d013704_T001	gene:Zm00001d013704	0.33	0.5
5	18187967	18195181	+	transcript:Zm00001d013706_T001	gene:Zm00001d013706	0.37	0.66
5	18224936	18227041	+	transcript:Zm00001d013709_T005	gene:Zm00001d013709	0.35	0.5
5	18266523	18268406	-	transcript:Zm00001d013712_T001	gene:Zm00001d013712	0.42	0.66
5	18266523	18272776	-	transcript:Zm00001d013712_T004	gene:Zm00001d013712	0.36	0.71
5	18266523	18272776	-	transcript:Zm00001d013712_T003	gene:Zm00001d013712	0.35	0.57
5	18266586	18272272	-	transcript:Zm00001d013712_T008	gene:Zm00001d013712	0.11	0.75
5	18268793	18272776	-	transcript:Zm00001d013712_T009	gene:Zm00001d013712	0.48	0.66
5	18304702	18308806	-	transcript:Zm00001d013716_T001	gene:Zm00001d013716	0.22	0.75
5	18529964	18533138	-	transcript:Zm00001d013721_T010	gene:Zm00001d013721	0.40	0.5
5	17147969	17150440	+	transcript:Zm00001d013678_T001	gene:Zm00001d013678	0.22	0.66
5	17148098	17150427	+	transcript:Zm00001d013678_T005	gene:Zm00001d013678	0.24	0.66
5	19237278	19239919	+	transcript:Zm00001d013751_T003	gene:Zm00001d013751	0.10	0.5
5	19335394	19339666	+	transcript:Zm00001d013752_T001	gene:Zm00001d013752	0.34	0.4
5	18983084	18987971	+	transcript:Zm00001d013738_T002	gene:Zm00001d013738	0.43	0.6
5	18983084	18988125	+	transcript:Zm00001d013738_T003	gene:Zm00001d013738	0.42	0.66
5	18983084	18988127	+	transcript:Zm00001d013738_T004	gene:Zm00001d013738	0.42	0.66
5	18983084	18988226	+	transcript:Zm00001d013738_T005	gene:Zm00001d013738	0.29	0.5
5	18983177	18988099	+	transcript:Zm00001d013738_T007	gene:Zm00001d013738	0.07	0.5
5	19857992	19859214	-	transcript:Zm00001d013771_T002	gene:Zm00001d013771	0.35	0.5
5	19862433	19865197	-	transcript:Zm00001d013773_T001	gene:Zm00001d013773	0.24	0.66
5	19923773	19930072	-	transcript:Zm00001d013777_T001	gene:Zm00001d013777	0.27	0.42
5	19788462	19790122	+	transcript:Zm00001d013770_T001	gene:Zm00001d013770	0.20	0.66
5	19610801	19612276	-	transcript:Zm00001d013760_T001	gene:Zm00001d013760	0.10	0.33
5	19616089	19637400	-	transcript:Zm00001d013761_T002	gene:Zm00001d013761	0.42	0.72
5	19651437	19653519	+	transcript:Zm00001d013763_T001	gene:Zm00001d013763	0.32	0.6
5	19651437	19653650	+	transcript:Zm00001d013763_T003	gene:Zm00001d013763	0.28	0.5
5	19651437	19653650	+	transcript:Zm00001d013763_T002	gene:Zm00001d013763	0.31	0.66
5	19660397	19664911	-	transcript:Zm00001d013765_T002	gene:Zm00001d013765	0.29	0.33
5	19727346	19732921	+	transcript:Zm00001d013767_T006	gene:Zm00001d013767	0.28	0.71
5	19730921	19732870	+	transcript:Zm00001d013767_T007	gene:Zm00001d013767	0.40	0.66
5	19733215	19740881	-	transcript:Zm00001d013768_T002	gene:Zm00001d013768	0.24	0.33
5	19733218	19740908	-	transcript:Zm00001d013768_T004	gene:Zm00001d013768	0.26	0.66
5	21190668	21201937	+	transcript:Zm00001d013811_T001	gene:Zm00001d013811	0.35	0.33
5	21424283	21431659	-	transcript:Zm00001d013819_T002	gene:Zm00001d013819	0.25	0.66
5	21432540	21438993	-	transcript:Zm00001d013821_T003	gene:Zm00001d013821	0.43	0.33
5	21432540	21438993	-	transcript:Zm00001d013821_T002	gene:Zm00001d013821	0.35	0.75
5	21432540	21438993	-	transcript:Zm00001d013821_T001	gene:Zm00001d013821	0.25	0.5
5	21505251	21508807	+	transcript:Zm00001d013827_T001	gene:Zm00001d013827	0.06	0.6
5	16248550	16256625	+	transcript:Zm00001d013652_T001	gene:Zm00001d013652	0.42	0.75
5	16251667	16256625	+	transcript:Zm00001d013652_T013	gene:Zm00001d013652	0.42	0.7
5	16251667	16256625	+	transcript:Zm00001d013652_T014	gene:Zm00001d013652	0.40	0.75
5	22848194	22852032	-	transcript:Zm00001d013857_T001	gene:Zm00001d013857	0.12	0.5
5	22848194	22852125	-	transcript:Zm00001d013857_T010	gene:Zm00001d013857	0.10	0.66
5	22609573	22613202	+	transcript:Zm00001d013849_T002	gene:Zm00001d013849	0.24	0.66
5	22611542	22613930	+	transcript:Zm00001d013849_T004	gene:Zm00001d013849	0.27	0.33
5	22767024	22769615	-	transcript:Zm00001d013855_T002	gene:Zm00001d013855	0.17	0.75
5	23508954	23534887	+	transcript:Zm00001d013872_T001	gene:Zm00001d013872	0.44	0.71
5	22389218	22401632	-	transcript:Zm00001d013845_T004	gene:Zm00001d013845	0.42	0.61
5	22389218	22401632	-	transcript:Zm00001d013845_T003	gene:Zm00001d013845	0.42	0.57
5	22389218	22401632	-	transcript:Zm00001d013845_T002	gene:Zm00001d013845	0.43	0.6
5	7542247	7546948	-	transcript:Zm00001d013273_T001	gene:Zm00001d013273	0.11	0.66
5	7542463	7547038	-	transcript:Zm00001d013273_T005	gene:Zm00001d013273	0.13	0.33
5	7694323	7698777	+	transcript:Zm00001d013277_T001	gene:Zm00001d013277	0.15	0.33
5	7698712	7714906	-	transcript:Zm00001d013278_T004	gene:Zm00001d013278	0.21	0.58
5	7698712	7714906	-	transcript:Zm00001d013278_T005	gene:Zm00001d013278	0.08	0.63
5	7698774	7709988	-	transcript:Zm00001d013278_T031	gene:Zm00001d013278	0.28	0.66
5	7698777	7711192	-	transcript:Zm00001d013278_T043	gene:Zm00001d013278	0.23	0.71
5	7707413	7713952	-	transcript:Zm00001d013278_T086	gene:Zm00001d013278	0.33	0.75
5	20668631	20670944	-	transcript:Zm00001d013800_T001	gene:Zm00001d013800	0.22	0.5
5	23781964	23784581	-	transcript:Zm00001d013886_T001	gene:Zm00001d013886	0.37	0.33
5	23782067	23784644	-	transcript:Zm00001d013886_T002	gene:Zm00001d013886	0.29	0.33
5	23853265	23858138	-	transcript:Zm00001d013887_T008	gene:Zm00001d013887	0.24	0.66
5	22102307	22104869	+	transcript:Zm00001d013839_T001	gene:Zm00001d013839	0.35	0.5
5	24948366	24954210	-	transcript:Zm00001d013924_T001	gene:Zm00001d013924	0.24	0.66
5	24983948	24987816	+	transcript:Zm00001d013926_T001	gene:Zm00001d013926	0.06	0.66
5	26015245	26022791	+	transcript:Zm00001d013951_T001	gene:Zm00001d013951	0.06	0.33
5	24363516	24369169	+	transcript:Zm00001d013906_T001	gene:Zm00001d013906	0.34	0.5
5	24519440	24520129	+	transcript:Zm00001d013913_T001	gene:Zm00001d013913	0.12	0.5
5	24682234	24685218	+	transcript:Zm00001d013915_T001	gene:Zm00001d013915	0.13	0.5
5	26848291	26850777	-	transcript:Zm00001d013973_T001	gene:Zm00001d013973	0.45	0.66
5	26695076	26698413	+	transcript:Zm00001d013968_T001	gene:Zm00001d013968	0.29	0.37
5	26101030	26108463	+	transcript:Zm00001d013955_T001	gene:Zm00001d013955	0.09	0.66
5	26237325	26241387	-	transcript:Zm00001d013958_T002	gene:Zm00001d013958	0.31	0.66
5	26095480	26098512	+	transcript:Zm00001d013954_T002	gene:Zm00001d013954	0.36	0.75
5	26095480	26098512	+	transcript:Zm00001d013954_T001	gene:Zm00001d013954	0.40	0.66
5	25233852	25239579	-	transcript:Zm00001d013935_T012	gene:Zm00001d013935	0.40	0.62
5	25242212	25245116	+	transcript:Zm00001d013936_T001	gene:Zm00001d013936	0.23	0.5
5	28273912	28278351	+	transcript:Zm00001d014003_T004	gene:Zm00001d014003	0.37	0.6
5	28273915	28278373	+	transcript:Zm00001d014003_T008	gene:Zm00001d014003	0.37	0.66
5	28634910	28639636	-	transcript:Zm00001d014013_T001	gene:Zm00001d014013	0.05	0.5
5	28635051	28639621	-	transcript:Zm00001d014013_T005	gene:Zm00001d014013	0.35	0.5
5	28898183	28900562	-	transcript:Zm00001d014017_T003	gene:Zm00001d014017	0.44	0.5
5	29087958	29092328	+	transcript:Zm00001d014025_T001	gene:Zm00001d014025	0.32	0.42
5	29087958	29092328	+	transcript:Zm00001d014025_T002	gene:Zm00001d014025	0.37	0.75
5	29099102	29100364	-	transcript:Zm00001d014027_T001	gene:Zm00001d014027	0.27	0.33
5	27804387	27808812	-	transcript:Zm00001d013994_T001	gene:Zm00001d013994	0.25	0.62
5	27480327	27485256	+	transcript:Zm00001d013985_T013	gene:Zm00001d013985	0.39	0.66
5	27299662	27328250	-	transcript:Zm00001d013984_T014	gene:Zm00001d013984	0.31	0.72
5	27299662	27328250	-	transcript:Zm00001d013984_T013	gene:Zm00001d013984	0.32	0.7
5	27299681	27328250	-	transcript:Zm00001d013984_T021	gene:Zm00001d013984	0.26	0.66
5	30829926	30832312	-	transcript:Zm00001d014053_T001	gene:Zm00001d014053	0.40	0.33
5	30334720	30342720	-	transcript:Zm00001d014040_T001	gene:Zm00001d014040	0.36	0.53
5	26410069	26414233	+	transcript:Zm00001d013962_T001	gene:Zm00001d013962	0.27	0.66
5	26410140	26414190	+	transcript:Zm00001d013962_T003	gene:Zm00001d013962	0.26	0.33
5	26419393	26424294	+	transcript:Zm00001d013963_T002	gene:Zm00001d013963	0.24	0.66
5	26420472	26423800	+	transcript:Zm00001d013963_T009	gene:Zm00001d013963	0.33	0.75
5	26540342	26542250	+	transcript:Zm00001d013966_T002	gene:Zm00001d013966	0.28	0.5
5	30940074	30943958	+	transcript:Zm00001d014058_T013	gene:Zm00001d014058	0.44	0.5
5	23154581	23157189	+	transcript:Zm00001d013861_T002	gene:Zm00001d013861	0.45	0.5
5	23306190	23307066	+	transcript:Zm00001d013867_T001	gene:Zm00001d013867	0.25	0.75
5	32579107	32581063	-	transcript:Zm00001d014102_T004	gene:Zm00001d014102	0.15	0.5
5	32668985	32670785	+	transcript:Zm00001d014104_T001	gene:Zm00001d014104	0.22	0.5
5	32207822	32209341	-	transcript:Zm00001d014094_T001	gene:Zm00001d014094	0.33	0.66
5	32299648	32306091	+	transcript:Zm00001d014097_T002	gene:Zm00001d014097	0.25	0.71
5	32364760	32373491	-	transcript:Zm00001d014098_T003	gene:Zm00001d014098	0.16	0.6
5	29988308	29991434	-	transcript:Zm00001d014036_T009	gene:Zm00001d014036	0.37	0.66
5	31562804	31566119	+	transcript:Zm00001d014073_T001	gene:Zm00001d014073	0.39	0.66
5	31562806	31566178	+	transcript:Zm00001d014073_T003	gene:Zm00001d014073	0.43	0.5
5	31964458	31969276	+	transcript:Zm00001d014088_T002	gene:Zm00001d014088	0.14	0.66
5	24011444	24017871	-	transcript:Zm00001d013892_T006	gene:Zm00001d013892	0.42	0.75
5	24002941	24008604	+	transcript:Zm00001d013891_T064	gene:Zm00001d013891	0.34	0.66
5	24002941	24008636	+	transcript:Zm00001d013891_T065	gene:Zm00001d013891	0.30	0.66
5	33413412	33415315	-	transcript:Zm00001d014128_T002	gene:Zm00001d014128	0.26	0.5
5	33511598	33517765	-	transcript:Zm00001d014129_T004	gene:Zm00001d014129	0.31	0.6
5	33511598	33517765	-	transcript:Zm00001d014129_T005	gene:Zm00001d014129	0.20	0.75
5	33174549	33179297	-	transcript:Zm00001d014122_T008	gene:Zm00001d014122	0.30	0.66
5	32992748	32994466	-	transcript:Zm00001d014114_T003	gene:Zm00001d014114	0.39	0.5
5	34046773	34051266	-	transcript:Zm00001d014141_T001	gene:Zm00001d014141	0.17	0.66
5	34052263	34060949	+	transcript:Zm00001d014143_T001	gene:Zm00001d014143	0.09	0.4
5	34122240	34123847	+	transcript:Zm00001d014147_T001	gene:Zm00001d014147	0.10	0.66
5	35720030	35720916	+	transcript:Zm00001d014189_T004	gene:Zm00001d014189	0.49	0.66
5	35282893	35283767	-	transcript:Zm00001d014183_T010	gene:Zm00001d014183	0.45	0.66
5	32766504	32768117	+	transcript:Zm00001d014107_T001	gene:Zm00001d014107	0.42	0.5
5	32771043	32774720	-	transcript:Zm00001d014108_T002	gene:Zm00001d014108	0.34	0.66
5	32934450	32937216	+	transcript:Zm00001d014111_T002	gene:Zm00001d014111	0.13	0.4
5	32934450	32937216	+	transcript:Zm00001d014111_T001	gene:Zm00001d014111	0.12	0.6
5	32934644	32937199	+	transcript:Zm00001d014111_T003	gene:Zm00001d014111	0.26	0.5
5	32934745	32937213	+	transcript:Zm00001d014111_T004	gene:Zm00001d014111	0.18	0.4
5	32942679	32952221	+	transcript:Zm00001d014112_T003	gene:Zm00001d014112	0.34	0.71
5	32942679	32952221	+	transcript:Zm00001d014112_T002	gene:Zm00001d014112	0.28	0.66
5	32942679	32952221	+	transcript:Zm00001d014112_T004	gene:Zm00001d014112	0.35	0.5
5	32942713	32949138	+	transcript:Zm00001d014112_T006	gene:Zm00001d014112	0.24	0.66
5	32950959	32952221	+	transcript:Zm00001d014112_T017	gene:Zm00001d014112	0.43	0.5
5	34610300	34612470	+	transcript:Zm00001d014161_T001	gene:Zm00001d014161	0.46	0.33
5	34737873	34741999	+	transcript:Zm00001d014163_T001	gene:Zm00001d014163	0.36	0.75
5	34755338	34756520	-	transcript:Zm00001d014164_T001	gene:Zm00001d014164	0.38	0.5
5	34481084	34483399	-	transcript:Zm00001d014158_T007	gene:Zm00001d014158	0.20	0.5
5	34485910	34491186	-	transcript:Zm00001d014159_T006	gene:Zm00001d014159	0.23	0.5
5	34485910	34492313	-	transcript:Zm00001d014159_T008	gene:Zm00001d014159	0.17	0.5
5	34485910	34492323	-	transcript:Zm00001d014159_T011	gene:Zm00001d014159	0.16	0.5
5	34485910	34492356	-	transcript:Zm00001d014159_T013	gene:Zm00001d014159	0.16	0.66
5	34485929	34494933	-	transcript:Zm00001d014159_T022	gene:Zm00001d014159	0.13	0.71
5	34485931	34492337	-	transcript:Zm00001d014159_T023	gene:Zm00001d014159	0.18	0.66
5	34485952	34492922	-	transcript:Zm00001d014159_T029	gene:Zm00001d014159	0.14	0.66
5	34485954	34492054	-	transcript:Zm00001d014159_T032	gene:Zm00001d014159	0.18	0.66
5	34485955	34494923	-	transcript:Zm00001d014159_T035	gene:Zm00001d014159	0.26	0.75
5	34486020	34494866	-	transcript:Zm00001d014159_T055	gene:Zm00001d014159	0.27	0.75
5	33578544	33584855	+	transcript:Zm00001d014132_T001	gene:Zm00001d014132	0.41	0.4
5	34988400	34994226	+	transcript:Zm00001d014175_T004	gene:Zm00001d014175	0.32	0.71
5	34988400	34994226	+	transcript:Zm00001d014175_T003	gene:Zm00001d014175	0.33	0.75
5	36629347	36647233	-	transcript:Zm00001d014207_T001	gene:Zm00001d014207	0.26	0.41
5	36629347	36647233	-	transcript:Zm00001d014207_T002	gene:Zm00001d014207	0.27	0.35
5	37751580	37770093	+	transcript:Zm00001d014241_T001	gene:Zm00001d014241	0.23	0.66
5	36174622	36183719	+	transcript:Zm00001d014199_T003	gene:Zm00001d014199	0.31	0.46
5	35980708	35984040	-	transcript:Zm00001d014194_T001	gene:Zm00001d014194	0.47	0.66
5	38929696	38930469	+	transcript:Zm00001d014275_T001	gene:Zm00001d014275	0.47	0.5
5	38312296	38316767	-	transcript:Zm00001d014254_T001	gene:Zm00001d014254	0.19	0.5
5	38316947	38340936	+	transcript:Zm00001d014255_T001	gene:Zm00001d014255	0.26	0.66
5	37785958	37788118	+	transcript:Zm00001d014243_T001	gene:Zm00001d014243	0.09	0.75
5	40360817	40362818	+	transcript:Zm00001d014304_T002	gene:Zm00001d014304	0.45	0.5
5	40501751	40504609	+	transcript:Zm00001d014309_T001	gene:Zm00001d014309	0.17	0.75
5	35489566	35493245	+	transcript:Zm00001d014186_T006	gene:Zm00001d014186	0.37	0.33
5	35489594	35493207	+	transcript:Zm00001d014186_T019	gene:Zm00001d014186	0.16	0.66
5	40086167	40087889	-	transcript:Zm00001d014299_T001	gene:Zm00001d014299	0.43	0.5
5	40895451	40903341	-	transcript:Zm00001d014321_T004	gene:Zm00001d014321	0.14	0.75
5	41031211	41035865	+	transcript:Zm00001d014324_T003	gene:Zm00001d014324	0.13	0.72
5	41547321	41566790	-	transcript:Zm00001d014340_T005	gene:Zm00001d014340	0.33	0.66
5	41547323	41566613	-	transcript:Zm00001d014340_T009	gene:Zm00001d014340	0.38	0.33
5	41547418	41549969	-	transcript:Zm00001d014340_T011	gene:Zm00001d014340	0.42	0.5
5	39507288	39513363	-	transcript:Zm00001d014286_T045	gene:Zm00001d014286	0.28	0.75
5	42931911	42933948	+	transcript:Zm00001d014364_T003	gene:Zm00001d014364	0.19	0.5
5	42931950	42933931	+	transcript:Zm00001d014364_T005	gene:Zm00001d014364	0.23	0.5
5	42931963	42933922	+	transcript:Zm00001d014364_T007	gene:Zm00001d014364	0.12	0.66
5	42931981	42933932	+	transcript:Zm00001d014364_T008	gene:Zm00001d014364	0.21	0.5
5	42615314	42621833	-	transcript:Zm00001d014358_T006	gene:Zm00001d014358	0.23	0.71
5	42615501	42621734	-	transcript:Zm00001d014358_T012	gene:Zm00001d014358	0.29	0.44
5	43356671	43368381	+	transcript:Zm00001d014369_T001	gene:Zm00001d014369	0.27	0.7
5	44332049	44336641	-	transcript:Zm00001d014389_T001	gene:Zm00001d014389	0.17	0.5
5	43801422	43805050	-	transcript:Zm00001d014383_T001	gene:Zm00001d014383	0.40	0.66
5	43801422	43806689	-	transcript:Zm00001d014383_T002	gene:Zm00001d014383	0.39	0.66
5	43775331	43779804	-	transcript:Zm00001d014382_T003	gene:Zm00001d014382	0.19	0.55
5	43556616	43557735	+	transcript:Zm00001d014376_T001	gene:Zm00001d014376	0.35	0.66
5	38434379	38446001	-	transcript:Zm00001d014256_T003	gene:Zm00001d014256	0.34	0.68
5	38434379	38446001	-	transcript:Zm00001d014256_T004	gene:Zm00001d014256	0.34	0.72
5	38434713	38446001	-	transcript:Zm00001d014256_T005	gene:Zm00001d014256	0.31	0.66
5	38492629	38496861	+	transcript:Zm00001d014261_T020	gene:Zm00001d014261	0.24	0.66
5	38492629	38497520	+	transcript:Zm00001d014261_T034	gene:Zm00001d014261	0.16	0.75
5	38492629	38497522	+	transcript:Zm00001d014261_T036	gene:Zm00001d014261	0.17	0.6
5	38492629	38499065	+	transcript:Zm00001d014261_T040	gene:Zm00001d014261	0.41	0.66
5	38492629	38499065	+	transcript:Zm00001d014261_T041	gene:Zm00001d014261	0.40	0.5
5	38492630	38496797	+	transcript:Zm00001d014261_T042	gene:Zm00001d014261	0.34	0.66
5	38492630	38496826	+	transcript:Zm00001d014261_T043	gene:Zm00001d014261	0.24	0.6
5	38492631	38496620	+	transcript:Zm00001d014261_T046	gene:Zm00001d014261	0.26	0.6
5	38492676	38497445	+	transcript:Zm00001d014261_T060	gene:Zm00001d014261	0.17	0.6
5	38492684	38497488	+	transcript:Zm00001d014261_T061	gene:Zm00001d014261	0.17	0.75
5	38542009	38545802	-	transcript:Zm00001d014263_T001	gene:Zm00001d014263	0.24	0.44
5	46497046	46504288	+	transcript:Zm00001d014427_T001	gene:Zm00001d014427	0.40	0.66
5	42131904	42134870	-	transcript:Zm00001d014347_T002	gene:Zm00001d014347	0.28	0.66
5	42131904	42143400	-	transcript:Zm00001d014347_T003	gene:Zm00001d014347	0.42	0.33
5	41110548	41123782	-	transcript:Zm00001d014330_T005	gene:Zm00001d014330	0.36	0.66
5	41110661	41123892	-	transcript:Zm00001d014330_T014	gene:Zm00001d014330	0.33	0.63
5	41111219	41123782	-	transcript:Zm00001d014330_T016	gene:Zm00001d014330	0.40	0.62
5	41111219	41123892	-	transcript:Zm00001d014330_T017	gene:Zm00001d014330	0.36	0.55
5	41111219	41123892	-	transcript:Zm00001d014330_T018	gene:Zm00001d014330	0.39	0.57
5	41116771	41122802	-	transcript:Zm00001d014330_T047	gene:Zm00001d014330	0.43	0.5
5	41302177	41326862	+	transcript:Zm00001d014337_T001	gene:Zm00001d014337	0.18	0.75
5	41322723	41326862	+	transcript:Zm00001d014337_T008	gene:Zm00001d014337	0.40	0.75
5	41093934	41100169	+	transcript:Zm00001d014327_T009	gene:Zm00001d014327	0.46	0.6
5	44472455	44480342	-	transcript:Zm00001d014400_T002	gene:Zm00001d014400	0.49	0.75
5	44474957	44475721	+	transcript:Zm00001d014401_T001	gene:Zm00001d014401	0.14	0.5
5	47751898	47756860	-	transcript:Zm00001d014449_T004	gene:Zm00001d014449	0.29	0.66
5	47122533	47132149	+	transcript:Zm00001d014442_T007	gene:Zm00001d014442	0.32	0.75
5	46815120	46820700	+	transcript:Zm00001d014436_T005	gene:Zm00001d014436	0.36	0.75
5	46815157	46820673	+	transcript:Zm00001d014436_T007	gene:Zm00001d014436	0.09	0.57
5	48329374	48332335	-	transcript:Zm00001d014460_T001	gene:Zm00001d014460	0.09	0.71
5	48439972	48442067	+	transcript:Zm00001d014462_T005	gene:Zm00001d014462	0.29	0.6
5	46040851	46044143	-	transcript:Zm00001d014423_T006	gene:Zm00001d014423	0.14	0.5
5	46040876	46044207	-	transcript:Zm00001d014423_T016	gene:Zm00001d014423	0.21	0.6
5	46040923	46043150	-	transcript:Zm00001d014423_T019	gene:Zm00001d014423	0.35	0.66
5	46054446	46055704	+	transcript:Zm00001d014424_T001	gene:Zm00001d014424	0.26	0.5
5	45128930	45149535	-	transcript:Zm00001d014413_T001	gene:Zm00001d014413	0.30	0.64
5	45128930	45149802	-	transcript:Zm00001d014413_T005	gene:Zm00001d014413	0.32	0.68
5	45253037	45256002	-	transcript:Zm00001d014414_T001	gene:Zm00001d014414	0.19	0.33
5	49661650	49662526	+	transcript:Zm00001d014475_T001	gene:Zm00001d014475	0.28	0.5
5	50796058	50798965	+	transcript:Zm00001d014507_T003	gene:Zm00001d014507	0.14	0.4
5	50796081	50798965	+	transcript:Zm00001d014507_T004	gene:Zm00001d014507	0.13	0.4
5	50800867	50805207	+	transcript:Zm00001d014508_T002	gene:Zm00001d014508	0.42	0.75
5	50802889	50803655	+	transcript:Zm00001d014508_T005	gene:Zm00001d014508	0.43	0.5
5	49398176	49407885	-	transcript:Zm00001d014472_T004	gene:Zm00001d014472	0.45	0.4
5	49399632	49404033	-	transcript:Zm00001d014472_T006	gene:Zm00001d014472	0.33	0.72
5	49399632	49404033	-	transcript:Zm00001d014472_T005	gene:Zm00001d014472	0.41	0.66
5	49399632	49407885	-	transcript:Zm00001d014472_T007	gene:Zm00001d014472	0.50	0.44
5	49402794	49404033	-	transcript:Zm00001d014472_T009	gene:Zm00001d014472	0.44	0.5
5	51049609	51058723	-	transcript:Zm00001d014510_T002	gene:Zm00001d014510	0.46	0.35
5	51049616	51054947	-	transcript:Zm00001d014510_T003	gene:Zm00001d014510	0.23	0.72
5	51049616	51054979	-	transcript:Zm00001d014510_T004	gene:Zm00001d014510	0.28	0.75
5	51049617	51055053	-	transcript:Zm00001d014510_T005	gene:Zm00001d014510	0.29	0.71
5	51049702	51058723	-	transcript:Zm00001d014510_T009	gene:Zm00001d014510	0.43	0.66
